1975/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.64 354.34  87.79 -6.33 1624   4.47   691.5 213151. -1.15 -1.68  10.54  -1.68   5.68 0.18 0.34 0.23  0.15 761.6 712270.  4.23 692.9 175936.
20:12:37 0.63 354.89  77.24 -6.41 1624   6.07   758.6 299586.  0.00  2.46  -3.40  -9.34  -3.08 0.86 0.47 0.46  0.24 747.41202501.  5.70 749.9 337008.
20:13:17 0.63 354.89  77.24 -6.41 1624   8.62   728.4 434358. -1.16 -3.23  -1.88  -8.15  -1.25 1.67 3.20 2.75  0.29 743.8 967365.  7.90 725.2 494857.
20:13:58 0.63 354.89  77.23 -6.41 1624   7.30   745.1 377029.  0.00  4.40  -1.65  -6.89  -5.48 1.11 2.11 1.72  0.28 725.21033062.  6.02 742.0 349222.
20:14:38 0.63 354.89  77.23 -6.41 1624   6.74   736.6 435345.  0.27 -1.56   2.48  -5.33   5.63 2.85 1.89 1.88  0.26 750.2 725784.  7.01 738.9 586542.
20:15:19 0.63 354.89  77.22 -6.41 1624   6.58   760.2 439919.  0.00  4.42  -3.08  -6.54  -2.92 1.31 4.98 4.30  0.23 761.2 927656.  5.65 764.6 358318.
20:15:59 0.63 354.89  77.22 -6.41 1624  -1.00    -1.0     -1. -1.00 -1.00  -1.56 -10.32  -3.27 0.41 0.66 0.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:16:40 0.63 354.89  77.21 -6.41 1624   6.37   746.0 255043.  0.00  2.22  -1.17 -10.36  -2.40 1.10 0.86 0.67  0.26 748.91183790.  5.76 744.3 307954.
20:17:20 0.63 354.89  77.20 -6.41 1624   6.39   742.4 358838.  4.45  1.21   1.09  -9.44  -2.96 1.86 1.16 1.22  0.28 745.9 956762.  5.86 732.0 361592.
20:18:01 0.63 354.89  77.20 -6.41 1624   6.75   692.5 386852. -2.40  4.39   5.65  -2.30  -6.03 1.12 3.64 1.16  0.29 729.2 789817.  5.75 691.8 332018.
20:18:41 0.63 354.89  77.19 -6.41 1624   7.44   702.7 493246. -3.98  1.59   5.99   1.28  -3.17 1.07 1.05 2.05  0.29 739.1 932022.  6.56 699.2 466738.
20:19:22 0.63 354.89  77.19 -6.41 1624   7.91   749.0 464244. -0.49 -0.11   0.47  -4.49   0.97 3.31 2.01 1.21 -1.00  -1.0     -1.  6.47 749.5 398755.
20:20:02 0.63 354.89  77.18 -6.42 1624   7.14   706.3 471468.  1.54  2.40   2.16  -5.90  -1.04 2.42 1.15 1.98  0.32 738.2 892728.  6.57 701.8 449846.
20:20:43 0.63 354.89  77.17 -6.42 1624   7.31   751.8 429576.  0.00  0.17  -3.91  -6.71   1.08 2.09 1.70 1.92 -1.00  -1.0     -1.  6.68 749.7 384669.
20:21:23 0.63 354.89  77.17 -6.42 1624   7.65   761.3 381915.  1.74 -1.20  -2.84  -7.89   1.76 2.09 1.84 1.42  0.34 742.6 891273.  7.12 756.3 417466.
20:22:04 0.63 354.89  77.16 -6.42 1624   6.42   690.2 439036.  0.28  2.34   1.45  -6.41   0.43 5.45 1.76 2.60  0.34 748.91338261.  5.41 687.6 357902.
20:22:44 0.63 354.89  77.16 -6.42 1624   6.59   680.9 358214.  0.42 -0.51   5.69  -6.59   2.67 1.90 1.63 1.11  0.30 754.5 950941.  6.91 684.4 468506.
20:23:25 0.63 354.89  77.15 -6.42 1624   6.23   705.9 343193.  0.00  0.31   0.84  -6.36   4.69 3.54 1.91 3.30  0.32 743.71470694.  5.90 708.4 412216.
20:24:05 0.63 354.89  77.15 -6.42 1624   6.77   691.1 319596.  0.92  0.96   7.37  -7.27  -0.39 0.52 0.75 0.70  0.25 756.0 817884.  6.36 694.4 366686.
20:24:46 0.63 354.89  77.14 -6.42 1624   6.42   706.8 384721.  0.08 -2.79   5.23  -4.72   6.29 1.33 2.08 2.11  0.36 759.81155931.  5.71 701.7 332538.
20:25:26 0.63 354.89  77.13 -6.42 1624   7.03   709.2 420740. -1.70 -2.96   4.54  -0.60   8.42 0.52 0.51 0.72  0.32 753.7 896471.  5.96 710.9 381395.
20:26:07 0.63 354.89  77.13 -6.42 1624   6.28   720.1 268453.  0.00  1.90   3.18  -6.05  -3.61 2.01 3.68 5.37  0.28 740.21111024.  5.44 717.1 211747.
20:26:47 0.63 354.89  77.12 -6.42 1624   6.51   724.0 306498.  2.73  2.70   2.60  -8.50  -6.59 1.09 0.62 0.50  0.27 748.6 862791.  5.91 720.0 309929.
20:27:28 0.63 354.89  77.12 -6.42 1624   6.10   709.8 296207.  0.00  3.37   1.04  -8.58  -6.60 1.68 0.64 0.60  0.30 744.71131399.  5.57 706.2 297247.
20:28:08 0.63 354.89  77.11 -6.42 1624   6.17   735.8 295324.  1.18  4.17  -0.01  -8.11  -7.24 1.13 0.82 0.89  0.24 741.6 819755.  5.66 734.3 286384.
20:28:49 0.63 354.89  77.10 -6.42 1624   6.23   720.0 289970.  0.00  4.02   0.30  -8.34  -5.56 1.18 2.52 3.12  0.32 747.21147615.  5.56 726.8 355875.
20:29:29 0.63 354.89  77.10 -6.42 1624   6.36   777.0 272455.  0.88 -1.79  -3.35  -8.39   2.93 1.86 1.83 1.96  0.27 742.0 789401.  5.74 776.4 326873.
20:30:10 0.63 354.89  77.09 -6.42 1624   6.61   750.5 366582.  0.00 -0.50  -1.44  -9.12   1.30 2.23 1.33 2.83  0.29 741.41331608.  6.01 748.0 350833.
20:30:50 0.63 354.89  77.09 -6.42 1624   6.16   718.5 341114.  2.31  2.72   3.19  -8.24  -5.15 0.67 1.01 1.02  0.34 721.61311025.  5.27 714.4 287787.
20:31:31 0.63 354.89  77.08 -6.42 1624   6.30   709.2 316218.  0.00  3.89   3.07  -8.23  -5.99 0.91 0.92 0.76  0.23 733.9 730981.  5.59 707.1 295116.
20:32:11 0.63 354.90  77.07 -6.42 1624   6.03   706.5 290542. -0.35  4.96   2.60  -7.34  -6.90 1.25 1.04 0.93  0.29 756.5 733268.  5.70 710.3 300106.
20:32:52 0.63 354.90  77.07 -6.42 1624   6.50   758.2 309929.  0.00  0.29   1.98  -7.29  -5.92 2.72 2.10 2.08  0.30 744.81117054.  5.84 751.3 316010.
20:33:32 0.63 354.90  77.06 -6.42 1624   6.86   737.3 333474.  0.99  3.93   0.60  -7.72  -6.79 1.33 1.01 0.96  0.27 746.4 881502.  6.31 733.2 355875.
20:34:13 0.63 354.90  77.06 -6.42 1624   5.82   753.5 308578.  0.00  3.55  -2.79  -7.98  -3.66 2.13 1.83 1.13  0.28 726.1 870899.  5.36 749.6 336644.
20:34:53 0.63 354.90  77.05 -6.42 1624   6.33   720.1 397040.  2.29  3.47   1.65  -8.29  -4.01 2.65 1.89 2.11  0.34 744.7 777343.  5.63 716.9 356343.
20:35:34 0.63 354.90  77.05 -6.42 1624   6.47   692.6 375314.  0.00  2.87   4.84  -7.46  -3.46 1.71 0.73 0.79  0.27 748.21099174.  5.79 690.5 345168.
20:36:14 0.63 354.90  77.04 -6.42 1624   5.50   712.4 264658.  3.73  3.44   3.09  -8.81  -4.76 1.18 1.00 0.68  0.26 755.9 663621.  5.10 711.7 289243.
20:36:55 0.63 354.90  77.03 -6.42 1624   5.71   748.8 245635.  0.00  4.29  -2.05  -8.54  -6.60 1.05 0.78 0.74  0.29 738.31257179.  5.29 744.3 282746.
20:37:35 0.63 354.90  77.03 -6.42 1624   6.41   743.7 308889.  4.23  2.81  -0.21  -9.46  -5.43 1.70 1.00 1.10  0.25 748.1 905410.  5.54 741.1 296883.
20:38:16 0.63 354.90  77.02 -6.42 1624   6.07   721.3 348079.  0.00  4.40   0.84  -7.88  -5.72 3.29 2.64 2.37  0.28 733.4 671106.  6.02 726.6 455720.
20:38:56 0.63 354.90  77.02 -6.42 1624   6.51   691.6 304731.  0.76  3.95   5.55  -5.35  -6.52 3.47 2.30 1.98  0.32 728.71088987.  5.87 691.6 322767.
20:39:37 0.63 354.90  77.01 -6.42 1624   7.82   740.0 412060.  0.00  2.93  -4.79  -6.49  -3.14 4.75 2.42 3.26  0.27 753.81403957.  6.89 743.7 417570.
20:40:17 0.63 354.90  77.00 -6.42 1624   6.26   736.3 369025.  1.97  3.51   0.33  -6.88  -6.93 1.24 2.82 3.10  0.25 743.0 828071.  5.83 735.9 352081.
20:40:58 0.63 354.90  77.00 -6.42 1624   7.11   728.9 453901.  0.00  2.08   2.52  -5.78  -5.50 1.23 2.92 3.51  0.28 723.9 931606.  6.77 728.8 447404.
20:41:38 0.63 354.90  76.99 -6.42 1624   6.03   713.0 394909. -0.11  4.32   4.61  -4.09  -8.61 0.55 0.68 0.80  0.22 776.01220381.  5.99 706.0 402185.
20:42:19 0.63 354.90  76.99 -6.42 1624   6.03   727.4 327133.  0.00  4.02   3.49  -5.96  -8.46 1.32 1.05 0.57  0.27 749.01119340.  6.39 724.4 431551.
20:42:59 0.63 354.90  76.98 -6.42 1624   6.31   752.7 313775.  0.65  4.22  -0.17  -7.40  -8.07 1.19 0.55 0.52  0.27 742.4 949485.  5.75 749.2 260189.
20:43:40 0.63 354.90  76.97 -6.42 1624   6.65   747.1 363100.  0.00  4.49  -0.79  -7.93  -7.76 0.90 0.52 0.81  0.31 742.31202085.  6.20 746.6 359721.
20:44:20 0.63 354.90  76.97 -6.42 1624   6.47   756.6 323391.  1.43  4.12  -2.38  -8.31  -7.48 0.57 0.44 0.47  0.25 746.3 873809.  5.92 752.8 392154.
20:45:01 0.63 354.90  76.96 -6.42 1624   6.81   752.8 305823.  0.00  2.61  -3.06  -9.03  -6.38 0.97 1.03 0.84  0.26 742.01507908.  6.49 752.1 334981.
20:45:41 0.63 354.90  76.96 -6.42 1624   6.95   752.9 305355.  1.50  3.06  -2.74  -9.76  -6.35 0.87 0.80 0.81  0.24 750.6 922874.  6.10 752.4 248026.
20:46:22 0.63 354.90  76.95 -6.42 1624   7.45   741.1 313983.  0.00  2.95  -1.20 -10.16  -6.41 0.85 0.48 0.49  0.27 746.91320797.  6.52 739.9 285500.
20:47:02 0.63 354.90  76.95 -6.42 1624   7.56   746.4 343089.  3.19  2.32  -1.88 -10.81  -5.64 0.81 0.74 0.74  0.26 743.4 923914.  7.08 738.4 323598.
20:47:43 0.63 354.90  76.94 -6.42 1624   7.98   749.3 360969.  0.00  1.29  -2.95 -11.64  -3.56 0.76 0.67 0.81  0.31 723.1 905410.  6.76 750.2 306447.
20:48:23 0.63 354.90  76.93 -6.42 1624   7.09   747.7 321571.  3.22  1.04  -2.73 -12.02  -2.64 0.74 0.84 0.58  0.28 741.1 883165.  6.50 744.9 255459.
20:49:04 0.63 354.90  76.93 -6.42 1624   7.79   739.5 312632.  0.00  0.43  -2.45 -12.45  -0.98 0.40 0.69 0.76  0.23 746.21311857.  6.91 745.9 350262.
20:49:44 0.63 354.90  76.92 -6.42 1624   7.71   753.5 317725.  3.05  0.69  -3.34 -12.23  -0.55 0.55 0.65 0.91  0.22 746.5 920379.  6.97 743.6 320116.
20:50:25 0.63 354.90  76.92 -6.42 1624   8.22   745.5 471312.  0.00 -0.18  -2.03 -11.82   1.80 1.42 1.16 1.22  0.27 751.51242002.  7.35 747.7 455252.
20:51:05 0.63 354.90  76.91 -6.42 1624   8.21   741.7 352601.  2.25 -0.94  -1.86 -11.98   2.77 0.98 0.60 0.75  0.26 740.8 816429.  7.75 734.7 386125.
20:51:46 0.63 354.90  76.90 -6.42 1624   8.24   704.5 370584.  0.00 -2.52   0.60 -10.29   5.00 4.63 1.27 1.68  0.29 742.71267366.  7.56 698.6 392154.
20:52:26 0.63 354.90  76.90 -6.42 1624   6.44   698.9 293453.  1.57 -2.61   6.22  -7.88   7.54 0.82 1.00 0.72  0.30 748.2 759672.  6.18 694.6 415075.
20:53:07 0.63 354.91  76.89 -6.42 1624   7.74   706.2 403900.  0.00 -2.51   4.43  -8.36   6.58 1.95 1.67 1.80  0.24 734.8 818716.  6.96 703.7 346000.
20:53:47 0.63 354.91  76.89 -6.42 1624   6.83   732.4 328744.  1.38 -2.94   1.50  -7.83   8.18 1.39 1.32 1.17  0.27 741.8 764037.  6.44 726.5 320220.
20:54:28 0.63 354.91  76.88 -6.42 1624   6.75   741.8 397144.  0.00 -3.05   0.17  -7.52   7.66 0.63 0.92 0.95  0.32 744.91321628.  6.35 738.9 355407.
20:55:08 0.63 354.91  76.87 -6.42 1624   7.21   723.2 381395.  1.63 -3.05   0.81  -8.09   7.02 1.10 0.79 0.71  0.27 738.0 849485.  6.78 720.2 354004.
20:55:49 0.63 354.91  76.87 -6.42 1624   6.75   728.9 323494.  0.00 -3.22   1.59  -6.60   7.96 1.26 1.08 1.23  0.29 733.1 783164.  5.85 731.0 330355.
20:56:29 0.63 354.91  76.86 -6.42 1624   6.98   741.7 318817.  0.96 -3.11   1.21  -7.16   7.20 1.95 1.54 1.46  0.30 741.1 856554.  6.28 734.1 335293.
20:57:10 0.63 354.91  76.86 -6.42 1624   6.88   744.0 383630.  0.00 -2.49  -0.38  -6.67   7.66 1.65 1.72 1.58  0.30 748.31446369.  6.13 744.2 335553.
20:57:50 0.63 354.91  76.85 -6.42 1624   6.52   741.7 345896.  0.55 -3.69  -0.87  -4.29   9.30 1.08 0.61 0.73  0.28 744.7 854890.  6.33 735.1 368401.
20:58:31 0.63 354.91  76.85 -6.42 1624   7.23   745.6 363827.  0.00 -2.97  -1.59  -6.47   7.91 1.31 0.85 0.85  0.34 746.21258011.  6.52 742.7 326509.
20:59:11 0.63 354.91  76.84 -6.42 1624   6.60   745.1 295740.  1.18 -2.64  -1.52  -6.82   7.84 0.66 0.87 0.90  0.30 740.6 815389.  5.79 738.0 272819.
20:59:52 0.63 354.91  76.83 -6.42 1624   6.60   744.4 252080.  0.94 -2.92  -1.47  -5.61   8.51 0.50 0.72 0.85  0.35 747.01253021.  5.66 742.2 281602.
21:00:32 0.63 354.91  76.83 -6.42 1624   7.07   746.1 322039. -0.63 -3.07  -2.48  -2.59   8.35 1.32 1.74 1.65  0.29 745.7 884204.  6.59 741.0 346883.
21:01:13 0.63 354.91  76.82 -6.42 1624   7.19   741.1 440595.  0.59 -2.71  -0.67  -3.30   7.04 1.45 0.77 1.00  0.32 726.2 935764.  6.12 742.5 406187.
21:01:53 0.63 354.91  76.82 -6.42 1624   7.54   744.9 481655.  0.15 -0.73  -0.22  -4.08   2.55 1.09 2.67 5.63  0.27 747.7 814765.  7.02 745.3 504784.
21:02:34 0.63 354.91  76.81 -6.42 1624   5.65   728.0 283837.  0.00  4.20  -1.62  -7.08  -7.82 1.09 1.36 1.18  0.24 728.1 720586.  5.40 728.3 300158.
21:03:14 0.63 354.91  76.80 -6.42 1624   5.70   739.0 292257.  1.78  3.25  -1.81  -9.39  -5.47 0.94 0.92 0.69  0.25 748.9 838050.  5.75 733.3 320688.
21:03:55 0.63 354.91  76.80 -6.42 1624   5.90   773.3 301821.  0.00  1.63  -4.10  -8.88  -4.34 1.91 1.03 1.31  0.27 719.5 937427.  5.88 762.1 320584.
21:04:35 0.63 354.91  76.79 -6.42 1624   5.76   758.7 308837.  1.38  3.21  -5.07  -7.34  -3.62 2.14 2.21 2.48  0.25 738.4 964247.  5.03 749.7 323183.
21:05:16 0.63 354.91  76.79 -6.42 1624   6.09   705.0 386021.  0.00  2.94   0.84  -7.46  -4.58 4.07 1.53 1.70  0.25 716.1 997511.  5.84 708.8 461125.
21:05:56 0.63 354.91  76.78 -6.42 1624   5.43   751.5 318609.  2.05  3.07  -2.26  -9.62  -4.08 1.13 0.92 0.53  0.23 743.0 840129.  5.09 749.9 281914.
21:06:37 0.63 354.91  76.78 -6.42 1624   6.58   722.2 430408. -1.80 -2.82  -1.00  -6.56   0.63 2.71 2.79 4.00  0.27 763.1 874849.  5.40 706.9 351457.
21:07:17 0.63 354.91  76.77 -6.42 1624   6.52   761.9 429784.  1.20  1.46  -2.67  -5.77   3.19 1.48 1.18 2.97  0.28 739.2 852188.  6.39 760.9 529057.
21:07:58 0.63 354.91  76.76 -6.42 1624   6.09   759.4 416894.  0.00  1.62  -3.86  -7.68  -1.64 1.30 1.07 0.86  0.30 744.01477970.  5.49 758.8 393817.
21:08:38 0.63 354.91  76.76 -6.42 1624   6.86   772.4 483942. -1.08  0.42  -3.99  -4.38  -0.07 2.04 2.42 1.88  0.27 751.71077344.  6.18 775.8 410761.
21:09:19 0.63 354.91  76.75 -6.42 1624   5.98   739.7 321260.  0.00  3.31  -2.49  -5.93  -0.20 1.54 4.69 4.33  0.32 739.21048654.  5.29 740.7 317517.
21:09:59 0.63 354.91  76.75 -6.42 1624   6.35   724.2 443402.  2.76  2.32   0.13  -8.93  -3.05 2.90 1.62 1.41  0.24 746.4 838050.  5.96 726.1 567675.
21:10:40 0.63 354.91  76.74 -6.42 1624   5.50   713.7 330615.  0.00  1.25   2.26  -9.31  -0.99 2.29 1.52 1.56  0.27 747.81054059.  5.42 718.6 430980.
21:11:20 0.63 354.91  76.73 -6.42 1624   4.76   725.1 210812.  3.43  1.81  -0.85  -9.83  -2.72 3.46 1.43 2.39  0.23 721.31127241.  4.84 725.2 245791.
21:12:01 0.63 354.91  76.73 -6.42 1624   5.08   737.4 223338.  0.00  3.14  -3.49 -10.01  -5.15 0.37 0.61 0.41  0.25 718.9 846990.  4.59 730.9 210968.
21:12:41 0.63 354.91  76.72 -6.42 1624   5.56   739.4 254211.  1.86  2.73  -3.29 -10.16  -5.09 0.33 0.45 0.32  0.30 728.81130983.  4.70 738.4 212527.
21:13:22 0.63 354.91  76.72 -6.42 1624   5.68   740.5 240230.  0.00  2.41  -3.26 -10.09  -5.07 0.42 0.34 0.28  0.23 724.1 773601.  5.39 736.3 309565.
21:14:02 0.63 354.91  76.71 -6.42 1624   5.59   741.8 284097.  1.46  3.05  -3.33  -9.10  -6.02 0.69 0.75 0.59  0.26 722.81092729.  4.86 742.6 243349.
21:14:43 0.63 354.91  76.71 -6.42 1624   5.53   730.5 299482.  0.00  4.50  -3.18  -6.95  -7.81 0.77 0.75 0.83  0.25 725.2 834932.  5.15 733.2 298754.
21:15:23 0.63 354.92  76.70 -6.42 1624   5.78   732.8 341998.  0.00  0.99  -1.56  -9.14  -1.86 1.47 2.99 1.80  0.37 728.81379425.  5.57 730.1 351353.
21:16:04 0.63 354.92  76.69 -6.42 1624   5.63   744.5 313047.  0.00 -1.63  -3.82  -8.73   1.33 1.04 1.88 1.35  0.23 728.0 888362.  5.22 749.0 343245.
21:16:44 0.63 354.92  76.69 -6.42 1624   5.72   730.3 279627.  1.98  2.83  -2.03  -8.94  -4.04 0.92 1.25 1.67  0.28 725.91062168.  5.44 728.5 318557.
21:17:25 0.63 354.92  76.68 -6.42 1624   5.58   718.0 281135.  0.00  2.76  -0.34  -9.22  -5.88 1.14 0.67 0.66  0.29 737.91205619.  5.20 718.1 246779.
21:18:05 0.63 354.92  76.68 -6.42 1624   5.44   718.8 244336.  2.44  3.05  -0.14  -9.34  -5.03 1.24 1.48 2.65  0.37 725.51197511.  5.18 720.8 277912.
21:18:46 0.63 354.92  76.67 -6.42 1624   5.91   752.7 224429.  0.00  2.62  -3.20  -8.48  -6.49 0.86 0.49 0.48  0.30 741.01176513.  5.44 750.0 278432.
21:19:26 0.63 354.92  76.67 -6.42 1624   6.10   725.7 284617.  0.67  4.13  -1.85  -7.56  -7.88 1.99 0.76 1.22  0.22 742.1 768196.  5.72 722.5 290230.
21:20:07 0.63 354.92  76.66 -6.42 1624   5.18   747.5 234825.  0.00  1.28  -1.55  -7.63  -7.63 2.15 1.62 2.47  0.30 726.6 766532.  4.69 748.1 284929.
21:20:47 0.63 354.92  76.65 -6.42 1624   6.01   753.2 308370.  0.70  3.11  -4.45  -8.21  -6.41 0.64 0.78 0.65  0.24 739.3 864246.  4.88 752.0 242673.
21:21:28 0.63 354.92  76.65 -6.42 1624   6.00   753.9 245272.  0.40  3.99  -2.17  -5.01  -5.09 5.30 2.54 4.79  0.31 723.2 944704.  5.69 754.0 298546.
21:22:08 0.63 354.92  76.64 -6.42 1624   6.67   685.0 346883. -1.03 -0.84   7.63  -1.28   4.64 0.31 0.71 0.58  0.27 747.7 885036.  6.77 681.7 414399.
21:22:49 0.63 354.92  76.64 -6.42 1624   6.66   686.8 384150. -1.84 -2.07   7.59   0.34   5.95 0.40 0.43 0.63  0.28 724.7 884620.  6.06 687.4 342154.
21:23:29 0.63 354.92  76.63 -6.42 1624   6.77   681.6 342829. -1.63 -1.64   7.82  -0.23   5.33 0.39 0.94 0.64  0.24 738.2 884204.  6.40 685.6 424794.
21:24:10 0.63 354.92  76.62 -6.42 1624   7.37   679.5 386073. -1.89 -1.37   8.44  -0.20   3.99 0.77 0.82 1.28  0.28 724.2 949485.  6.46 681.3 370740.
21:24:50 0.63 354.92  76.62 -6.42 1624   6.68   685.1 329212. -2.51 -2.44   7.11   0.35   6.34 0.50 0.67 0.64  0.24 712.0 747198.  6.42 691.7 387008.
21:25:31 0.63 354.92  76.61 -6.42 1624   6.71   686.9 390335. -1.81 -1.87   7.34  -0.37   6.34 0.37 0.50 0.64  0.29 722.3 954059.  6.27 684.9 359305.
21:26:11 0.63 354.92  76.61 -6.42 1624   6.96   680.2 350314.  0.42 -1.07   7.65  -1.56   5.49 0.52 1.39 1.39  0.32 738.51073394.  6.88 678.9 394493.
21:26:52 0.63 354.92  76.60 -6.42 1624   6.99   682.7 378848. -0.77 -1.49   8.11  -0.15   5.26 0.52 0.82 0.83  0.31 738.71212480.  6.69 677.8 343921.
21:27:32 0.63 354.92  76.59 -6.42 1624   6.88   679.4 336592. -2.12 -1.74   8.29   0.50   5.35 0.44 0.59 0.95  0.23 744.5 864870.  6.91 684.3 364347.
21:28:13 0.63 354.92  76.59 -6.42 1624   7.41   680.8 375782. -2.13 -1.69   9.00   0.14   5.12 0.34 0.65 0.65  0.32 728.4 808736.  6.64 680.2 322559.
21:28:53 0.63 354.92  76.58 -6.42 1624   7.48   678.9 323079. -1.27 -1.01   9.16  -0.66   4.59 0.31 0.57 0.66  0.31 733.81197927.  7.23 677.4 380407.
21:29:34 0.63 354.92  76.58 -6.42 1624   7.42   687.4 394441. -0.24 -1.63   8.38  -1.58   5.72 0.50 0.70 0.75  0.30 730.2 833684.  6.64 682.1 348703.
21:30:14 0.63 354.92  76.57 -6.42 1624   7.44   690.7 420896. -1.59 -2.34   8.26   0.21   5.87 0.42 0.77 1.11  0.27 740.3 943248.  6.71 688.8 401354.
21:30:55 0.63 354.92  76.56 -6.42 1624   7.41   683.2 376301. -0.64 -1.99   8.50  -0.62   5.77 0.37 0.67 0.79  0.25 737.1 730981.  6.43 681.3 308630.
21:31:35 0.63 354.92  76.56 -6.42 1624   7.13   685.6 326405.  1.19 -0.93   8.61  -2.98   4.49 0.40 1.56 1.00  0.35 731.21118509.  6.94 682.1 386333.
21:32:16 0.63 354.92  76.55 -6.42 1624   7.17   678.6 361229.  0.00 -0.87   8.34  -5.35   2.78 0.45 1.21 1.46  0.26 729.0 888986.  6.51 674.8 352081.
21:32:56 0.63 354.92  76.55 -6.42 1624   5.96   687.1 339295.  2.58  3.72   7.78  -5.87  -4.59 0.95 0.94 2.07  0.25 737.5 881502.  6.14 687.4 406187.
21:33:37 0.63 354.92  76.54 -6.42 1624   6.51   698.8 346364.  0.00  3.71   6.00  -6.88  -6.82 0.40 0.79 0.91  0.33 741.71277138.  5.59 696.1 289243.
21:34:17 0.63 354.92  76.54 -6.42 1624   6.79   708.7 404368.  2.30  3.75   5.39  -6.27  -7.53 1.26 1.11 0.89  0.30 724.01258011.  5.76 703.8 410241.
21:34:58 0.63 354.92  76.53 -6.42 1624   6.45   696.8 367258.  0.00  3.65   4.98  -6.58  -7.49 0.84 1.29 1.60  0.30 740.21216222.  6.19 695.2 373287.
21:35:38 0.63 354.92  76.52 -6.42 1624   6.72   718.3 417310. -0.31  5.35   3.87  -4.15  -9.60 1.50 1.24 1.16  0.29 732.31111856.  6.42 714.5 413048.
21:36:19 0.63 354.93  76.52 -6.42 1624   6.07   704.0 303952.  0.54  5.32   3.43  -3.76 -10.09 0.80 0.85 0.78  0.31 724.3 876304.  6.02 700.2 308785.
21:36:59 0.63 354.93  76.51 -6.42 1624   6.42   718.9 383786.  1.71  5.18   1.27  -6.50  -8.58 1.69 1.62 1.78  0.26 736.8 821626.  5.96 714.2 343921.
21:37:40 0.63 354.93  76.51 -6.42 1624   6.67   724.2 316478.  0.00  5.37   0.85  -5.86  -9.36 0.72 0.56 0.58  0.30 728.0 735555.  6.08 721.5 404472.
21:38:20 0.63 354.93  76.50 -6.42 1624   6.35   703.4 304627.  2.00  4.34   2.87  -5.86  -8.76 1.09 0.84 0.94  0.34 731.61370485.  5.53 703.4 310189.
21:39:01 0.63 354.93  76.49 -6.42 1624   6.16   710.3 335293.  0.00  4.04   3.28  -7.20  -7.19 0.95 1.34 1.33  0.31 724.7 768196.  5.55 707.5 304264.
21:39:41 0.63 354.93  76.49 -6.42 1624   6.37   704.7 318765.  1.88  4.59   2.78  -7.52  -7.43 0.77 0.80 0.58  0.28 726.81044912.  5.97 702.0 416842.
21:40:22 0.63 354.93  76.48 -6.42 1624   5.77   694.9 346779.  0.00  4.35   3.70  -7.06  -7.54 0.82 0.58 0.72  0.24 726.5 759464.  5.27 687.8 297975.
21:41:02 0.63 354.93  76.48 -6.42 1624   6.59   701.6 320220.  1.12  5.11   3.63  -6.10  -8.87 0.46 0.54 0.68  0.30 729.01084621.  5.81 705.9 314347.
21:41:43 0.63 354.93  76.47 -6.42 1624   5.94   706.4 297039.  0.48  5.34   3.99  -4.67  -9.41 0.45 1.28 0.73  0.26 732.9 632020.  5.70 703.2 295064.
21:42:23 0.63 354.93  76.47 -6.42 1624   6.43   711.3 295532. -0.14  5.53   3.34  -3.72 -10.07 0.73 0.77 0.86  0.27 729.01199382.  5.20 712.0 246155.
21:43:04 0.63 354.93  76.46 -6.42 1624   6.16   708.9 298027.  0.00  4.90   4.15  -6.27  -8.19 0.37 1.50 0.94  0.26 739.31149486.  5.64 703.5 292465.
21:43:44 0.63 354.93  76.45 -6.42 1624   6.52   708.3 295116.  0.96  5.37   3.97  -4.84  -8.96 0.97 1.08 1.27  0.29 725.21095640.  5.51 708.4 284981.
21:44:25 0.63 354.93  76.45 -6.42 1624   5.91   693.0 415751.  0.00  4.43   4.21  -6.32  -6.39 2.02 1.82 1.63  0.31 738.21109153.  5.22 694.9 352289.
21:45:05 0.63 354.93  76.44 -6.42 1624   5.94   703.2 316530.  0.00  2.36   4.44  -7.23  -4.64 1.97 3.14 2.91  0.28 734.3 824953.  5.82 699.4 366374.
21:45:46 0.63 354.93  76.44 -6.42 1624   5.91   679.6 269856. -1.23  5.06   7.28  -0.45  -8.33 0.66 0.96 1.16  0.30 729.7 714973.  5.53 681.2 258317.
21:46:26 0.63 354.93  76.43 -6.42 1624   6.38   736.7 325002.  2.49  4.32   0.11  -7.15  -6.94 1.71 1.09 1.58  0.27 742.3 845327.  6.06 728.0 349274.
21:47:07 0.63 354.93  76.42 -6.42 1624   6.17   720.9 311384.  0.00  4.96   1.37  -6.98  -7.25 1.87 0.79 0.71  0.28 719.6 875473.  6.00 710.6 310709.
21:47:47 0.63 354.93  76.42 -6.42 1624   5.62   688.4 320116.  0.00  1.72   5.49  -7.23  -4.54 0.91 1.60 1.32  0.36 727.0 987324.  5.19 679.8 306758.
