1975/045   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
20:59:34 0.61 356.39  51.97 -6.61 1624   7.52   705.6 265646. -6.33  2.96   4.44   8.96  -5.65 0.83 0.90 0.84  0.36 721.8 732436.  6.80 704.8 272870.
21:00:14 0.61 356.39  51.97 -6.61 1624   7.43   707.0 260292. -6.29  4.14   5.60   8.60  -5.28 1.74 0.56 1.33  0.44 720.31136180.  7.16 708.6 295844.
21:00:55 0.61 356.39  51.96 -6.61 1624   7.97   712.9 249534. -6.36  2.58   1.96   9.96  -6.18 1.35 0.74 0.71  0.31 721.7 742832.  6.88 709.2 268816.
21:01:35 0.61 356.39  51.96 -6.61 1624   8.07   704.3 285033. -6.23  2.57   2.72  10.54  -4.88 0.96 1.04 1.47  0.37 717.41098342.  7.41 711.8 304887.
21:02:16 0.61 356.39  51.95 -6.61 1624   7.56   712.8 248026. -7.23  2.66   1.33  11.41  -3.10 1.73 0.86 0.99  0.34 720.3 837011.  6.60 716.5 230719.
21:02:56 0.61 356.39  51.95 -6.61 1624   8.03   725.3 263931. -7.57  0.64   1.87  11.58  -1.75 1.30 0.81 0.62  0.38 725.3 958425.  7.44 727.3 273598.
21:03:37 0.61 356.39  51.94 -6.61 1624   8.37   734.5 233265. -6.66 -0.49   1.15  11.72  -0.33 0.97 1.01 1.38  0.30 725.0 776304.  7.55 735.0 282122.
21:04:17 0.61 356.39  51.93 -6.61 1624   7.30   715.1 224533. -7.26  1.65   1.62  11.61  -2.02 0.85 0.73 0.83  0.40 725.31054267.  7.09 720.1 266841.
21:04:58 0.61 356.39  51.93 -6.61 1624   8.22   708.9 262839. -6.38  1.39   2.63  11.44  -2.63 0.67 0.38 0.28  0.32 719.7 770067.  7.07 711.7 229367.
21:05:38 0.61 356.39  51.92 -6.61 1624   8.53   742.3 311436. -6.85 -0.15  -0.14  11.91  -1.15 0.73 0.56 0.17  0.35 734.9 817260.  7.11 745.9 246363.
21:06:19 0.61 356.39  51.92 -6.61 1624   8.55   738.8 229003.  0.00  0.00  -0.34  12.00  -1.04 0.75 0.52 0.55  0.32 720.7 903747.  7.20 738.1 268349.
21:06:59 0.61 356.39  51.91 -6.61 1624   7.70   731.9 286228. -7.41  0.07   0.78  11.74  -0.51 1.53 1.70 0.25  0.36 719.21151149.  7.37 731.1 291426.
21:07:40 0.61 356.39  51.91 -6.61 1624   8.62   739.5 240386. -6.04  1.31  -0.35  11.61  -1.11 1.32 1.61 0.68  0.39 719.7 752811.  8.02 740.7 301561.
21:08:20 0.61 356.39  51.90 -6.61 1624   8.53   728.4 286488. -6.94  2.66   0.90  10.63  -3.02 1.35 1.52 0.83  0.47 717.61222875.  8.15 729.5 325106.
21:09:01 0.61 356.39  51.89 -6.61 1624   7.76   732.4 223494. -6.25  2.40   3.77   9.19  -3.89 2.62 1.44 1.22  0.36 723.7 741584.  7.03 728.1 227444.
21:09:41 0.61 356.39  51.89 -6.61 1624   9.24   737.4 347975. -6.95  2.04   2.94   8.00  -5.04 2.69 1.97 2.45  0.39 732.7 867572.  8.06 739.5 340075.
21:10:22 0.61 356.39  51.88 -6.61 1624   8.47   680.0 347611. -3.53  3.05   7.30   3.55  -4.75 3.12 3.00 1.96  0.43 719.9 833684.  7.83 677.5 285293.
21:11:02 0.61 356.39  51.88 -6.61 1624   8.46   680.1 285656. -3.85  2.95   9.37   4.23  -4.53 0.37 0.78 0.67  0.43 722.71206243.  7.67 677.6 279419.
21:11:43 0.61 356.39  51.87 -6.61 1624  10.52   694.0 362684.  0.00  3.83   6.02  -2.65  -4.97 2.92 5.66 3.30  0.39 727.1 653018.  9.03 689.7 326041.
21:12:23 0.61 356.39  51.86 -6.61 1624   8.77   697.3 276509.  0.24  4.51   4.57  -4.53  -7.97 1.43 1.98 1.86  0.37 717.41154476.  7.99 697.1 306135.
21:13:04 0.61 356.39  51.86 -6.61 1624   8.19   677.6 355823.  0.28  2.88   6.55  -3.69  -6.86 2.04 0.90 1.85  0.43 716.8 825784.  7.36 678.3 321571.
21:13:44 0.61 356.39  51.85 -6.61 1624   8.37   670.9 309045. -1.17  3.11   8.65  -2.53  -5.57 0.45 0.72 0.62  0.41 723.71095224.  7.81 666.2 279471.
21:14:25 0.61 356.40  51.85 -6.61 1624   8.21   665.3 263827. -0.51  2.79   9.19  -2.84  -4.52 0.41 1.08 1.10  0.36 718.4 860504.  7.52 668.8 310605.
21:15:05 0.61 356.40  51.84 -6.61 1624   8.01   668.4 309409. -1.48  2.85   9.38  -0.08  -4.91 0.54 0.92 1.20  0.38 724.91250526.  7.53 666.5 282850.
21:15:46 0.61 356.40  51.84 -6.61 1624   8.15   661.4 264918. -2.55  2.90   9.54   1.68  -4.14 0.46 1.38 1.58  0.37 721.6 806657.  7.13 669.3 300989.
21:16:26 0.61 356.40  51.83 -6.61 1624   8.00   669.2 300054. -0.65  2.49   9.18  -1.56  -4.44 0.52 2.36 1.60  0.42 726.91160713.  7.45 664.4 291062.
21:17:07 0.61 356.40  51.82 -6.61 1624   7.51   659.3 287372. -1.15  1.91   9.41  -2.46  -2.82 0.94 2.84 1.50  0.37 722.6 827655.  6.94 663.6 326977.
21:17:47 0.61 356.40  51.82 -6.61 1624   7.89   673.1 289399. -4.53  1.42   9.60   3.48  -2.84 0.78 1.46 1.13  0.33 704.1 895847.  7.51 668.6 265282.
21:18:28 0.61 356.40  51.81 -6.61 1624   8.42   670.5 339763. -3.87  2.36   9.52   3.83  -2.80 0.62 1.42 0.86  0.38 721.1 836803.  7.50 673.7 318037.
21:19:08 0.61 356.40  51.81 -6.61 1624   8.22   679.8 308682. -4.74  2.50   8.60   4.17  -4.46 0.79 1.44 1.03  0.38 716.21271940.  7.40 678.5 299222.
21:19:49 0.61 356.40  51.80 -6.61 1624   8.82   682.8 352185. -3.98  3.07   8.58   3.56  -4.55 1.14 1.79 1.79  0.35 727.2 635139.  8.09 683.3 342206.
21:20:29 0.61 356.40  51.80 -6.61 1624   8.13   675.9 309045. -3.14  3.43   7.70   2.48  -6.87 0.74 0.49 0.87  0.44 720.01171316.  7.61 673.7 276457.
21:21:10 0.61 356.40  51.79 -6.61 1624   8.33   671.2 348806. -3.22  2.98   8.78   2.13  -4.84 0.49 0.66 0.30  0.42 718.5 852188.  7.34 672.9 309981.
21:21:50 0.61 356.40  51.78 -6.61 1624   8.32   671.6 296052. -3.72 -1.37   8.86   2.94  -1.32 0.95 2.24 4.70  0.44 727.81021212.  7.61 669.4 272039.
21:22:31 0.61 356.40  51.78 -6.61 1624   9.08   662.9 259617. -3.98  1.20   9.78   3.77   0.31 0.47 1.69 1.89  0.37 716.9 971107.  7.94 669.9 293972.
21:23:11 0.61 356.40  51.77 -6.61 1624   8.47   669.5 298702. -4.04 -0.63   9.67   4.49   2.19 0.31 0.55 0.80  0.41 721.21206035.  7.65 669.4 282018.
21:23:52 0.61 356.40  51.77 -6.61 1624   8.65   662.3 253899. -1.65 -2.00  10.12   0.36   3.67 0.33 1.20 0.96  0.38 724.3 815389.  7.80 667.7 313671.
21:24:32 0.61 356.40  51.76 -6.61 1624   7.35   697.2 284617.  1.46 -2.72   6.00  -5.76   5.73 2.68 2.42 1.79  0.40 732.21136804.  6.97 699.4 308474.
21:25:13 0.61 356.40  51.76 -6.61 1624   7.23   712.9 307226.  0.00 -2.66   3.54  -3.48   3.66 2.07 7.46 3.78  0.46 740.51287325.  6.91 713.8 292777.
21:25:53 0.61 356.40  51.75 -6.61 1624   8.51   718.0 305459. -6.42 -1.91   2.65   7.51   2.92 3.23 3.09 4.22  0.43 731.11109777.  8.01 714.3 328848.
21:26:34 0.61 356.40  51.74 -6.61 1624   7.18   697.0 297247. -5.91 -1.25   5.93   7.41   4.49 1.22 1.13 1.05  0.36 725.3 695846.  6.59 695.5 283629.
21:27:14 0.61 356.40  51.74 -6.61 1624   8.34   685.6 308630. -3.56 -3.35   7.02   2.12   6.84 0.96 2.72 1.69  0.44 722.31091482.  7.63 684.1 281498.
21:27:55 0.61 356.40  51.73 -6.61 1624   7.79   695.1 331031.  0.00 -2.64   6.80  -5.48   5.26 1.42 1.86 0.98  0.33 726.7 877136.  7.46 691.9 303588.
21:28:35 0.61 356.40  51.73 -6.61 1624   9.69   721.2 474847.  0.00  0.00   3.72  -0.93   2.12 3.77 7.86 3.58  0.30 740.0 822874.  8.56 729.5 396676.
21:29:16 0.61 356.40  51.72 -6.61 1624   8.12   709.7 312372. -5.88 -2.32   3.10  10.61   1.53 0.66 1.64 0.29  0.34 736.41056762.  7.96 710.2 294492.
21:29:56 0.61 356.40  51.71 -6.61 1624   8.03   742.5 299118. -7.86 -0.14   1.91  10.02   3.54 1.84 1.63 1.34  0.31 737.3 884620.  7.32 740.3 283318.
21:30:37 0.61 356.40  51.71 -6.61 1624   9.09   716.5 332434. -6.72 -0.34   2.58  10.09   1.49 2.40 1.29 2.15  0.36 735.21183998.  8.23 720.8 350678.
21:31:17 0.61 356.40  51.70 -6.61 1624   8.11   725.2 285604. -6.72 -2.01   0.52   9.53   5.34 1.25 1.42 1.25  0.43 725.11139715.  7.14 725.4 298702.
21:31:58 0.61 356.40  51.70 -6.61 1624   7.96   714.0 302652. -6.37 -1.44   3.09   9.49   4.04 2.13 1.24 0.72  0.41 721.8 738881.  7.11 716.7 256290.
21:32:38 0.61 356.41  51.69 -6.61 1624   7.99   719.6 281135. -6.39 -1.90   1.42   8.30   6.29 2.72 1.87 1.97  0.44 718.51051565.  7.60 717.8 305095.
21:33:19 0.61 356.41  51.69 -6.61 1624   7.75   717.1 263307. -4.59 -4.00  -1.58   4.63   8.72 3.45 3.12 2.27  0.33 719.6 943872.  7.11 715.3 227132.
21:33:59 0.61 356.41  51.68 -6.61 1624   7.74   671.9 301717. -4.48  0.07   6.96   6.65   2.44 2.81 2.20 2.40  0.39 717.71308946.  7.15 672.7 263619.
21:34:40 0.61 356.41  51.67 -6.61 1624   8.95   671.1 340438. -3.66  2.10   9.87   3.64  -1.52 0.42 1.23 1.22  0.40 711.6 925785.  7.80 673.6 310033.
21:35:20 0.61 356.41  51.67 -6.61 1624   8.35   667.7 303224. -2.92  1.71   9.84   1.36   3.17 0.31 0.68 0.85  0.38 728.41366951.  8.14 663.0 283733.
21:36:01 0.61 356.41  51.66 -6.61 1624   8.52   669.1 338671. -3.25 -0.94   9.46   1.96   3.77 0.67 1.11 1.68  0.37 721.9 774017.  7.64 669.1 291114.
21:36:41 0.61 356.41  51.66 -6.61 1624   8.22   667.7 310553. -2.72 -0.66   9.63   3.17   2.30 0.54 1.35 1.52  0.40 722.81344705.  8.07 663.7 264554.
21:37:22 0.61 356.41  51.65 -6.61 1624   8.54   671.3 353224. -3.64  1.70   8.81   3.66  -1.99 1.16 1.66 3.10  0.38 735.91029943.  7.61 668.9 319025.
21:38:02 0.61 356.41  51.65 -6.61 1624   7.88   682.8 315906. -3.76  4.21   8.85   0.12  -4.43 1.23 1.41 3.10  0.42 725.01037428.  7.64 685.2 349014.
21:38:43 0.61 356.41  51.64 -6.61 1624   8.58   709.4 349482.  0.31  5.86   6.07  -1.53  -7.78 1.49 2.01 1.67  0.38 740.01293146.  7.76 707.0 332122.
21:39:23 0.61 356.41  51.63 -6.61 1624   8.08   684.0 287683.  1.24  3.93   7.42  -3.37  -6.73 0.86 1.14 1.48  0.33 728.91180879.  7.28 676.7 248338.
21:40:04 0.61 356.41  51.63 -6.61 1624   8.19   672.3 342517.  0.00  2.55   8.47  -4.44  -4.52 0.81 0.91 1.45  0.32 721.0 801044.  7.37 672.5 288411.
21:40:44 0.61 356.41  51.62 -6.61 1624   7.93   673.6 318973.  1.58  2.30   9.12  -4.59  -2.25 0.63 1.16 1.03  0.41 718.91220381.  6.91 669.2 287995.
21:41:25 0.61 356.41  51.62 -6.61 1624   8.69   688.6 337528.  0.00  0.02   7.26  -7.45   0.46 1.36 1.75 1.27  0.33 728.0 728486.  7.79 688.3 334461.
21:42:05 0.61 356.41  51.61 -6.61 1624   8.02   707.8 288463.  0.00  1.57   5.65  -9.14  -1.60 1.10 1.24 1.34  0.44 726.01130567.  7.25 709.9 302600.
21:42:46 0.61 356.41  51.60 -6.61 1624   7.72   703.6 262683.  0.00  1.45   4.80  -9.33  -1.94 1.66 1.48 1.00  0.33 729.3 772769.  6.90 699.9 265750.
21:43:26 0.61 356.41  51.60 -6.61 1624   7.61   697.6 274690.  0.00  1.91   3.33  -9.38  -3.55 1.72 1.59 1.72  0.40 720.81036180.  7.11 695.4 279939.
21:44:07 0.61 356.41  51.59 -6.61 1624   8.45   666.0 268816.  0.00  0.59   8.13  -5.86   0.07 1.54 1.78 2.19  0.35 723.1 744495.  7.77 670.5 320376.
21:44:47 0.61 356.41  51.59 -6.61 1624   8.41   679.9 301821.  2.94  0.21   9.21  -4.43   1.28 0.94 2.08 1.35  0.36 724.31105411.  7.75 672.2 267621.
21:45:28 0.61 356.41  51.58 -6.61 1624   7.81   681.5 265750.  0.00 -2.14   6.57  -7.12   4.14 1.02 1.41 1.24  0.35 720.1 831398.  6.61 684.5 279419.
21:46:08 0.61 356.41  51.58 -6.61 1624   8.01   696.5 280667.  1.82 -3.38   4.86  -6.63   7.15 0.99 1.23 1.25  0.40 721.01103124.  7.04 691.9 239087.
21:46:49 0.61 356.41  51.57 -6.61 1624   8.19   697.4 300262.  0.00 -1.65   4.28  -8.93   4.16 0.97 1.07 1.36  0.40 719.3 771106.  7.44 696.4 313047.
21:47:29 0.61 356.41  51.56 -6.61 1624   8.66   671.9 299170.  0.96 -0.99   7.73  -6.47   2.90 1.53 1.67 1.44  0.40 720.51258011.  8.25 665.0 268401.
21:48:10 0.61 356.41  51.56 -6.61 1624   8.11   677.4 318921.  0.00 -2.04   7.21  -5.58   4.76 0.97 2.26 1.90  0.33 725.7 780046.  7.42 677.8 291582.
21:48:50 0.61 356.41  51.55 -6.61 1624   8.51   673.6 305199. -4.36 -1.74   8.63   4.71   3.82 0.79 1.76 1.72  0.36 703.6 753850.  7.81 670.6 269492.
21:49:31 0.61 356.41  51.55 -6.61 1624   8.52   701.6 319180. -6.44 -1.31   7.62   5.25   3.67 1.89 2.58 2.31  0.37 716.5 927656.  7.87 704.0 323442.
21:50:11 0.61 356.42  51.54 -6.61 1624   7.19   701.3 267569. -7.61  1.48   6.55   8.52   0.17 0.56 1.51 0.49  0.36 726.61383999.  6.70 705.2 270843.
21:50:52 0.61 356.42  51.53 -6.61 1624   8.61   700.4 310864. -6.20 -0.43   5.97   8.50   0.96 0.87 1.38 1.33  0.37 717.1 823913.  7.51 699.3 291738.
21:51:32 0.61 356.42  51.53 -6.61 1624   7.85   703.4 360553. -6.49 -0.73   6.06   8.07   2.52 1.02 0.98 0.96  0.36 724.8 955307.  7.43 701.2 359773.
21:52:13 0.61 356.42  51.52 -6.61 1624   8.50   715.0 322039. -6.08 -2.03   3.92   8.16   5.14 1.09 0.61 0.74  0.41 721.8 831813.  7.27 714.5 311488.
21:52:53 0.61 356.42  51.52 -6.61 1624   8.69   698.8 397923. -3.95 -2.65   5.01   5.01   6.74 1.95 1.81 1.65  0.40 723.41070691.  8.02 699.8 396364.
21:53:34 0.61 356.42  51.51 -6.61 1624   7.78   684.6 349222. -1.54 -3.44   5.56   0.81   6.60 1.84 3.75 1.71  0.35 720.8 826824.  7.33 684.2 324066.
21:54:14 0.61 356.42  51.51 -6.61 1624   8.08   669.2 365595. -1.56  1.48   8.31  -1.61  -0.47 1.91 2.23 1.88  0.39 727.3 919548.  8.70 665.0 304731.
21:54:55 0.61 356.42  51.50 -6.61 1624   7.02   699.7 300054.  0.00  2.11   4.98  -8.47  -2.29 2.38 1.65 1.38  0.35 720.7 852396.  6.58 699.3 299014.
21:55:35 0.61 356.42  51.49 -6.61 1624   7.15   701.7 257174.  0.00  1.75   1.59  -9.80  -3.59 2.12 1.28 0.74  0.38 725.61172147.  6.53 693.2 231706.
21:56:16 0.61 356.42  51.49 -6.61 1624   8.02   693.0 322715.  0.00  1.99   4.84  -9.28  -2.73 1.05 0.84 1.13  0.32 729.9 686698.  7.60 691.8 325054.
21:56:56 0.61 356.42  51.48 -6.61 1624   8.09   701.9 295792.  0.00  3.11   4.81  -9.12  -2.28 1.78 1.60 1.49  0.37 723.11091066.  7.44 703.6 323754.
21:57:37 0.61 356.42  51.48 -6.61 1624   8.55   712.3 341010.  0.00  4.84   3.61  -8.53  -5.76 1.03 0.85 0.50  0.31 724.1 844495.  7.40 710.4 310760.
21:58:17 0.61 356.42  51.47 -6.61 1624   8.41   714.3 306447.  0.70  6.19   4.05  -7.07  -6.93 1.30 1.61 1.24  0.35 728.81369238.  7.35 711.2 283006.
21:58:58 0.61 356.42  51.46 -6.61 1624   8.50   700.6 345220.  0.00  5.05   4.47  -5.71  -8.08 0.71 1.01 1.10  0.36 723.4 739297.  7.90 693.5 317777.
21:59:38 0.61 356.42  51.46 -6.61 1624   8.16   694.9 307694.  0.73  5.43   4.07  -6.56  -7.48 1.48 1.62 1.39  0.42 728.21000837.  7.67 692.0 369129.
22:00:19 0.61 356.42  51.45 -6.61 1624   7.94   707.5 323131.  0.00  4.41   3.44  -7.94  -6.65 0.92 1.72 1.52  0.32 727.1 786907.  7.45 703.1 314659.
22:00:59 0.61 356.42  51.45 -6.61 1624   8.32   683.5 301717.  0.00  0.00   6.70  -6.03  -6.50 1.08 1.01 1.15  0.35 716.91292938.  7.43 681.4 284461.
22:01:40 0.61 356.42  51.44 -6.61 1624   7.35   701.9 283993. -1.29  6.56   5.28  -1.86  -9.29 1.94 1.68 1.86  0.36 724.0 753227.  7.40 697.6 302185.
22:02:20 0.61 356.42  51.44 -6.61 1624   7.70   706.2 284721. -2.39  6.57   3.23   0.43 -10.69 0.73 0.93 1.07  0.39 722.11106866.  7.31 708.8 317569.
22:03:01 0.61 356.42  51.43 -6.61 1624   8.06   667.0 264139.  0.00 -0.64   4.59  -2.35  -3.08 3.96 4.80 6.51  0.31 722.5 679837.  7.82 663.8 361644.
22:03:41 0.61 356.42  51.42 -6.61 1624   7.45   743.6 283058. -0.83 -4.73  -0.85  -2.36   9.55 3.25 2.67 2.61  0.33 741.6 794807.  6.26 741.4 234773.
22:04:22 0.61 356.42  51.42 -6.61 1624   7.86   698.5 274118.  0.00 -1.15   3.54  -7.49   6.12 1.67 2.73 3.55  0.32 725.8 723705.  7.20 693.1 297091.
22:05:02 0.61 356.42  51.41 -6.61 1624   8.52   673.0 268868.  1.95  2.17   7.66  -6.96  -0.94 2.21 2.52 3.51  0.37 718.71090650.  7.57 667.8 276405.
22:05:43 0.61 356.42  51.41 -6.61 1624   6.04   717.4 213619.  0.68  6.26   4.83  -5.37  -5.00 2.08 3.55 5.89  0.28 725.3 794391.  5.88 713.3 191633.
22:06:23 0.61 356.42  51.40 -6.61 1624   7.49   681.6 264866.  2.87 -1.54   7.11  -7.78   3.86 0.71 1.54 1.15  0.33 721.01115390.  6.61 676.3 262527.
22:07:04 0.61 356.43  51.40 -6.61 1624   7.95   671.8 267673.  0.00  2.20   7.94  -7.61  -0.52 0.85 1.29 2.68  0.30 720.2 656760.  7.00 666.3 218140.
22:07:44 0.61 356.43  51.39 -6.61 1624   8.04   671.0 273650.  0.71  3.54   7.82  -6.31  -3.15 1.40 2.73 3.16  0.35 720.31213728.  7.25 666.4 245324.
22:08:25 0.61 356.43  51.38 -6.61 1624   7.68   682.3 265906. -1.87  6.01   7.14  -1.58  -8.37 0.85 1.69 1.59  0.34 721.4 657176.  6.79 684.6 278952.
22:09:05 0.61 356.43  51.38 -6.61 1624   8.28   682.7 279471. -1.49  5.89   7.59  -2.68  -7.37 0.91 2.05 2.40  0.39 718.11039507.  6.97 680.7 254991.
22:09:46 0.61 356.43  51.37 -6.61 1624   8.46   671.1 264554.  0.00  2.53   8.39  -4.74  -5.30 1.18 1.97 1.72  0.36 708.81250942.  7.47 676.4 274638.
22:10:26 0.61 356.43  51.37 -6.61 1624   7.33   691.8 282798. -4.45  5.97   7.96  -0.59  -6.74 1.19 3.43 2.20  0.38 723.91091690.  6.93 685.8 264347.
22:11:07 0.61 356.43  51.36 -6.61 1624   8.08   680.4 265074. -2.45  5.71   6.44  -3.17  -6.72 0.83 3.95 3.26  0.32 739.91036388.  7.68 686.0 299534.
22:11:47 0.61 356.43  51.35 -6.61 1624   7.38   663.7 260085. -0.20  2.23   9.78  -3.06  -3.72 0.85 1.25 1.35  0.37 723.21159050.  7.26 659.4 245947.
22:12:28 0.61 356.43  51.35 -6.61 1624   7.68   691.1 310968.  0.32  5.91   6.31  -3.40  -7.74 1.52 1.24 1.70  0.33 724.1 686074.  6.73 691.2 306395.
22:13:08 0.61 356.43  51.34 -6.61 1624   8.18   708.5 294648. -4.32  6.32   3.84   0.81  -9.74 1.77 1.92 1.44  0.35 717.71188572.  7.24 714.4 314711.
22:13:49 0.61 356.43  51.34 -6.61 1624   7.46   736.0 299846. -2.94  6.70   1.05   1.39 -10.40 2.28 1.58 1.60  0.36 723.9 693559.  6.80 735.5 280355.
22:14:29 0.61 356.43  51.33 -6.61 1624   8.11   694.8 306810. -4.50  5.83   2.88   4.44  -8.76 3.20 1.64 1.33  0.03 915.01179216.  7.58 694.3 353848.
22:15:10 0.61 356.43  51.33 -6.61 1624   7.84   690.4 344544. -3.30  6.06   5.54   2.05  -8.95 1.05 1.31 1.09  0.35 715.2 794599.  7.02 694.6 314867.
22:15:50 0.61 356.43  51.32 -6.61 1624   8.33   714.8 366530. -4.51  6.12   3.94   4.09  -8.88 1.60 0.82 0.92  0.38 718.81295017.  7.35 718.0 326769.
22:16:31 0.61 356.43  51.31 -6.61 1624   7.70   715.5 299170. -4.82  6.03   3.45   4.23  -9.13 1.04 0.78 0.92  0.36 737.71009361.  6.94 712.4 294440.
22:17:11 0.61 356.43  51.31 -6.61 1624   8.36   701.3 308370.  0.00  0.32   5.23  -6.70  -1.90 1.19 4.44 4.46  0.38 716.11055931.  7.60 695.6 339815.
22:17:52 0.61 356.43  51.30 -6.61 1624  -1.00    -1.0     -1. -1.00 -1.00   5.75  -8.95   1.02 1.55 1.26 1.60 -1.00  -1.0     -1. -1.00  -1.0     -1.
22:18:32 0.61 356.43  51.30 -6.61 1624   7.57   682.2 282850.  3.51 -0.77   6.57  -8.45   1.43 0.88 1.48 1.72  0.33 715.41049901.  6.79 678.0 257850.
22:19:13 0.61 356.43  51.29 -6.61 1624   7.57   690.0 320636.  0.00 -0.01   6.06  -9.03   0.98 1.15 0.96 1.13  0.34 723.5 773393.  7.20 685.9 277496.
22:19:53 0.61 356.43  51.29 -6.61 1624   7.24   704.9 281290.  0.00  2.29   4.73  -9.17  -2.81 1.34 1.39 1.27  0.36 730.91298136.  7.25 696.2 367725.
22:20:34 0.61 356.43  51.28 -6.61 1624   7.27   709.4 294284.  0.00  4.83   5.32  -5.45  -3.78 1.71 4.33 4.75  0.32 719.3 692935.  6.37 707.5 291218.
22:21:14 0.61 356.43  51.27 -6.61 1624   8.85   665.6 276041. -1.66  3.76   8.17  -2.71  -5.94 1.23 1.25 1.57  0.28 725.91037844.  8.04 663.7 256342.
22:21:55 0.61 356.43  51.27 -6.61 1624   8.34   663.9 266529.  0.58  3.58   9.03  -4.19  -3.52 1.11 1.67 1.83  0.29 712.7 987531.  7.14 663.7 213930.
22:22:35 0.61 356.43  51.26 -6.61 1624   8.07   666.5 272559. -0.48  3.95   8.76  -1.58  -5.86 0.63 1.66 1.37  0.36 720.91152813.  7.92 665.3 290802.
22:23:16 0.61 356.43  51.26 -6.61 1624   8.17   676.1 356707. -1.77  5.37   8.25  -1.18  -6.71 0.82 0.90 1.26  0.24 712.0 716844.  7.46 679.8 314399.
22:23:56 0.61 356.43  51.25 -6.61 1624   7.74   674.7 266529. -2.52  5.39   7.52  -0.68  -7.64 0.69 0.96 0.82  0.31 715.91049486.  6.93 675.2 262527.
22:24:37 0.61 356.43  51.25 -6.61 1624  -1.00    -1.0     -1. -1.00 -1.00   7.97  -0.15  -7.11 0.52 0.74 0.79 -1.00  -1.0     -1. -1.00  -1.0     -1.
22:25:18 0.61 356.44  51.24 -6.61 1624   7.98   679.6 311124. -0.48  5.43   7.61  -2.51  -7.19 0.77 0.70 0.65  0.38 724.11061960.  7.23 676.0 284513.
22:25:58 0.61 356.44  51.23 -6.61 1624   7.76   672.9 288411. -0.61  5.20   8.60  -2.41  -5.80 0.94 0.84 1.45  0.40 707.21094184.  7.59 669.0 346260.
22:26:38 0.61 356.44  51.23 -6.61 1624   9.06   670.1 274898.  0.76  3.58   8.61  -3.70  -4.93 0.74 1.30 1.08 -1.00  -1.0     -1.  8.50 663.3 262319.
22:32:02 0.61 356.44  51.18 -6.61 1624   7.19   668.7 258058.  1.44  2.38   8.94  -5.48  -2.22 0.63 0.50 1.10  0.33 713.71137220.  6.82 662.7 268401.
22:32:43 0.61 356.44  51.18 -6.61 1624   8.03   658.2 253328. -1.32  3.51   9.50  -3.04  -3.26 0.48 1.47 1.45  0.37 733.91119132.  7.28 655.8 236955.
22:33:24 0.61 356.44  51.17 -6.61 1624   7.41   656.3 183837.  0.14  2.41  10.03  -3.11  -1.07 0.76 1.89 2.25  0.33 723.11278801.  6.85 655.7 257382.
22:34:04 0.61 356.44  51.16 -6.61 1624   7.82   659.3 241581.  0.87  2.40   9.60  -3.60  -3.34 0.54 1.16 1.17  0.30 723.6 882957.  6.58 660.2 203535.
22:34:45 0.61 356.44  51.16 -6.61 1624   7.82   653.5 290542. -2.27  0.72  10.74  -0.96  -0.68 0.22 1.30 0.94  0.35 691.7 821210.  7.70 653.2 275417.
22:35:25 0.61 356.44  51.15 -6.61 1624   8.40   666.0 276301.  0.00  2.65   9.14  -4.99  -2.49 0.99 1.59 0.65  0.37 710.31131191.  8.02 664.9 329056.
22:36:06 0.61 356.44  51.15 -6.62 1624   7.89   670.7 266841.  0.61  3.36   7.48  -6.32  -3.91 1.34 1.11 1.03  0.34 725.61154060.  7.13 665.4 264139.
22:36:46 0.61 356.44  51.14 -6.62 1624   8.43   665.6 269440.  0.00  2.02   8.48  -6.01  -1.41 0.89 1.58 1.04  0.33 718.7 805202.  7.39 669.1 306914.
22:37:27 0.61 356.44  51.14 -6.62 1624   7.35   689.7 295324.  3.90  0.63   8.24  -6.23  -0.77 1.48 1.73 1.23  0.37 720.81182958.  6.63 686.0 264762.
22:38:07 0.61 356.44  51.13 -6.62 1624   7.32   709.4 309097.  0.00  3.43   6.21  -7.76  -1.30 2.64 2.07 1.81  0.32 715.6 779006.  6.50 706.7 272767.
22:38:48 0.61 356.44  51.12 -6.62 1624   7.79   690.5 297403.  3.21  3.32   4.59  -9.19  -2.57 1.36 1.84 1.60  0.35 729.91180879.  7.31 685.3 285812.
22:39:28 0.61 356.44  51.12 -6.62 1624   8.21   710.5 355407.  0.00  4.39   2.57  -9.07  -4.81 1.09 1.12 1.55  0.32 720.4 789609.  7.56 710.2 338152.
22:40:09 0.61 356.44  51.11 -6.62 1624   7.94   674.8 278016.  2.49  0.85   5.57  -8.01  -2.80 1.99 1.45 2.43  0.38 715.81085037.  7.42 669.3 268816.
22:40:49 0.61 356.44  51.11 -6.62 1624   7.66   665.6 263931.  0.00  2.48   8.49  -6.52  -1.75 0.62 0.67 0.63  0.35 710.71177761.  7.17 668.5 275365.
22:41:30 0.61 356.44  51.10 -6.62 1624   8.25   679.1 276977.  2.95  1.28   7.93  -7.36  -1.88 1.06 1.34 0.73  0.37 730.91094808.  7.20 671.9 255511.
