1975/007   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
14:14:17 0.92 351.83 191.34 -2.79 1623   1.48   652.0 233411. -5.58  2.81  -2.90  -0.10   8.83 0.61 0.65 0.61  0.08 673.3 660503.  1.98 655.1 266309.
14:14:57 0.92 351.83 191.34 -2.79 1623   1.47   649.9 251320. -5.46  1.85  -2.90  -0.17   8.91 0.36 0.41 0.52  0.08 689.6 875888.  1.84 649.3 264243.
14:15:38 0.92 351.83 191.33 -2.79 1623   1.53   654.3 184184. -5.70  2.38  -2.61  -0.42   9.09 0.38 0.30 0.41  0.08 700.7 727031.  1.93 654.5 225076.
14:16:18 0.92 351.83 191.32 -2.79 1623   1.47   655.9 233830. -6.15  1.97  -2.56  -0.15   9.09 0.30 0.25 0.34  0.06 684.9 846990.  1.62 655.2 172993.
14:16:59 0.92 351.83 191.32 -2.79 1623   1.51   651.5 291383. -3.85  0.83  -2.79  -0.18   8.91 0.31 0.67 0.55  0.08 698.11019964.  1.68 652.3 211579.
14:17:39 0.92 351.83 191.31 -2.79 1623   1.45   653.5 219921. -7.72  0.79  -2.90  -1.01   8.80 0.38 0.51 0.55  0.06 670.9 445325.  1.54 656.3 164252.
14:18:20 0.92 351.83 191.31 -2.79 1623   1.64   660.8 223962. -9.19  0.51  -2.62  -2.77   8.49 0.29 0.20 0.36  0.08 666.9 636178.  1.79 663.5 227964.
14:19:00 0.92 351.83 191.30 -2.79 1623  -1.00    -1.0     -1. -1.00 -1.00  -3.37  -0.74   8.26 0.97 2.38 0.86 -1.00  -1.0     -1.  1.76 612.5 145878.
14:23:47 0.92 351.83 191.25 -2.79 1623   1.72   611.9 130484. -1.56  0.56  -4.90   4.48   6.12 0.35 1.66 1.61  0.06 676.1 703746.  1.67 614.8 156732.
14:24:28 0.92 351.83 191.25 -2.79 1623   1.92   603.3 157628. -0.06 -1.70  -5.16   6.33   4.53 0.39 0.43 0.41  0.07 665.3 457383.  1.75 604.2 131212.
14:25:08 0.92 351.82 191.24 -2.79 1623   1.76   611.1 141639.  0.00 -0.63  -4.90   6.21   4.99 0.50 0.34 0.41  0.07 657.61025305.  1.89 612.3 182690.
14:25:49 0.92 351.82 191.24 -2.79 1623   1.99   615.8 180673. -0.43 -0.02  -4.94   5.90   5.39 0.45 0.35 0.41 -1.00  -1.0     -1.  1.87 610.6 161221.
14:26:29 0.92 351.82 191.23 -2.79 1623   1.76   610.4 140012.  0.06  0.02  -4.56   5.98   5.74 0.36 0.43 0.38  0.06 659.8 678551.  1.69 610.7 168475.
14:27:10 0.92 351.82 191.22 -2.79 1623   1.77   582.0 122123. -2.07 -1.84  -6.10   5.56   4.33 1.01 0.61 1.01  0.06 638.7 604031.  1.82 586.5 172301.
14:27:50 0.92 351.82 191.22 -2.79 1623   1.78   623.3 167419. -1.73  2.96  -3.97   4.67   7.06 0.98 0.56 1.03  0.07 656.4 817182.  1.79 622.8 158210.
14:28:31 0.92 351.82 191.21 -2.79 1623   1.78   627.1 151722. -2.29  3.26  -3.39   4.45   7.55 0.35 0.33 0.28  0.07 670.2 747613.  1.65 629.6 174725.
14:29:11 0.92 351.82 191.21 -2.79 1623   1.94   625.2 168140. -1.94  2.68  -3.28   4.85   7.35 0.42 0.30 0.33  0.07 636.9 607488.  1.93 626.7 155338.
14:29:52 0.92 351.82 191.20 -2.79 1623   1.88   631.4 144378. -1.82  3.02  -3.30   4.65   7.36 0.30 0.48 0.63  0.06 675.2 992313.  1.75 635.5 156530.
14:30:32 0.92 351.82 191.19 -2.79 1623   1.79   619.2 154640. -1.00  1.91  -4.07   5.53   6.24 0.56 0.36 0.52  0.07 626.3 721652.  1.66 620.1 136689.
14:31:13 0.92 351.82 191.19 -2.79 1623   1.67   609.8 157943. -1.17  1.56  -4.79   5.06   6.15 0.50 0.63 0.54  0.10 646.3 863375.  1.66 608.4 138530.
14:31:53 0.92 351.82 191.18 -2.79 1623   2.02   594.2 146281. -5.46  1.91  -5.68   3.52   6.13 0.90 1.77 0.73  0.08 633.8 595313.  1.90 593.7 121076.
14:32:34 0.92 351.82 191.17 -2.79 1623   1.89   616.0 138222. -4.00  3.45  -5.94   2.70   6.54 0.49 0.40 0.56 -1.00  -1.0     -1.  1.72 617.2 128441.
14:33:55 0.92 351.82 191.16 -2.79 1623   1.74   589.2 119339. -2.99  1.06  -6.20   3.74   5.73 0.54 0.68 0.77  0.09 629.31139962.  1.78 581.3 104071.
14:34:35 0.92 351.82 191.16 -2.79 1623   1.73   585.9 123545. -2.72  0.54  -6.77   3.13   5.45 0.30 0.33 0.42  0.07 647.9 576705.  1.68 584.9  92341.
14:35:16 0.92 351.82 191.15 -2.79 1623   1.77   594.0 105708. -3.71  1.64  -6.36   2.95   6.02 0.22 0.56 0.43  0.06 646.8 541882.  1.83 594.1 117841.
14:35:56 0.92 351.82 191.14 -2.79 1623   1.86   593.8 126141. -4.69  2.03  -6.36   2.03   6.49 0.24 0.27 0.37  0.06 683.6 543870.  1.82 591.6 110123.
14:36:37 0.92 351.82 191.14 -2.79 1623   1.66   586.1 113816. -4.06  1.50  -6.04   3.46   5.88 0.45 1.36 0.89  0.05 660.7 452991.  1.81 593.2 142432.
14:37:17 0.92 351.82 191.13 -2.79 1623   1.94   578.3 117201. -3.88  0.47  -7.19   3.30   4.79 0.39 0.52 0.77  0.05 534.3 551562.  1.87 583.5 115869.
14:37:58 0.92 351.82 191.12 -2.79 1623   1.91   595.4 151950. -1.58  0.38  -6.67   4.65   4.35 0.39 0.48 0.47  0.06 651.6 825005.  1.95 592.8 144995.
14:38:38 0.92 351.82 191.12 -2.79 1623  -1.00    -1.0     -1. -1.00 -1.00  -6.49   4.54   4.72 0.34 0.40 0.40 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:39:19 0.92 351.82 191.11 -2.79 1623   1.85   590.7 120294. -2.14  1.05  -6.40   4.33   5.18 0.30 0.42 0.39  0.05 624.2 374067.  1.85 596.9 108222.
14:39:59 0.92 351.82 191.10 -2.79 1623   1.80   592.8 118384. -0.94 -0.63  -6.38   4.81   4.70 0.28 0.44 0.47  0.07 648.2 729266.  1.93 585.4 138774.
14:40:40 0.92 351.82 191.10 -2.79 1623   1.81   590.6 106679. -0.19 -1.57  -6.45   5.68   3.71 0.28 0.40 0.38  0.07 617.6 494273.  1.86 589.5 109603.
14:41:20 0.92 351.82 191.09 -2.79 1623   1.78   604.8 132339. -5.49  3.61  -6.27   4.89   3.54 0.33 2.16 2.44 -1.00  -1.0     -1.  1.74 597.3 136422.
14:42:01 0.92 351.82 191.09 -2.79 1623   1.72   582.1 107430. -1.64 -0.87  -6.90   3.61   4.93 0.42 0.62 0.76 -1.00  -1.0     -1.  1.65 579.8  73675.
14:42:41 0.92 351.82 191.08 -2.79 1623   1.74   594.2 129113. -2.72  1.03  -6.45   3.63   5.65 0.34 0.53 0.57  0.07 645.3 763180.  1.88 592.1 114394.
14:43:22 0.92 351.82 191.07 -2.79 1623   2.01   592.6 122798. -3.80  1.88  -6.10   2.63   6.27 0.22 0.45 0.40  0.09 639.2 771600.  2.08 595.9 128187.
14:44:02 0.92 351.82 191.07 -2.79 1623   2.08   600.2 127862. -4.45  2.55  -6.06   2.36   6.55 0.26 0.37 0.41  0.06 636.1 501900.  1.98 595.9 138245.
14:44:43 0.92 351.82 191.06 -2.79 1623   2.04   598.7 168241. -3.92  2.04  -6.07   2.85   6.34 0.34 0.62 0.60  0.06 647.3 788453.  1.99 596.1 130084.
14:45:23 0.92 351.82 191.05 -2.79 1623   1.90   587.0 125660. -2.08  0.41  -6.34   3.41   5.88 0.42 0.51 0.68  0.05 645.2 493935.  1.90 583.2 127700.
14:46:04 0.92 351.82 191.05 -2.79 1623   1.79   587.0 120216. -2.28  0.92  -6.68   3.56   5.52 0.23 0.24 0.30  0.06 655.3 565024.  1.82 582.8  87163.
14:46:44 0.92 351.82 191.04 -2.79 1623   1.88   594.5 141656. -3.23  1.37  -6.34   3.32   5.95 0.19 0.27 0.28  0.08 650.2 968599.  1.84 593.1 120424.
14:47:25 0.92 351.82 191.04 -2.79 1623   1.93   592.1 118513. -1.89  0.04  -6.37   3.82   5.69 0.22 0.31 0.31  0.08 647.0 707475.  1.88 589.2 115366.
14:48:05 0.92 351.82 191.03 -2.79 1623   1.81   592.6 127249. -2.34  0.79  -6.32   4.05   5.58 0.22 0.20 0.23  0.07 655.51164182.  1.96 591.5 114856.
14:48:46 0.92 351.82 191.02 -2.79 1623   1.91   592.9 119553. -1.99  1.17  -6.30   4.21   5.57 0.29 0.25 0.32  0.06 641.3 675108.  1.89 595.6 129555.
14:49:26 0.92 351.82 191.02 -2.79 1623   2.15   587.0 138820. -1.83 -0.21  -6.77   4.31   4.86 0.40 0.42 0.33  0.06 628.4 646755.  2.15 586.8 129942.
14:50:07 0.92 351.82 191.01 -2.79 1623   1.76   586.7 111701. -1.41 -0.52  -6.87   4.01   4.96 0.49 0.60 0.65  0.08 643.4 944951.  1.89 589.3 140447.
14:50:47 0.92 351.82 191.00 -2.79 1623   1.96   585.4 109021. -1.46 -0.53  -6.78   4.25   5.04 0.33 0.27 0.39  0.07 625.8 675770.  1.84 586.4 116353.
14:51:28 0.92 351.82 191.00 -2.79 1623   1.71   589.4 106813. -1.41 -0.08  -6.44   4.32   5.41 0.21 0.31 0.34  0.07 631.8 905229.  1.72 585.6  71261.
14:52:08 0.92 351.82 190.99 -2.79 1623   1.91   596.3 130945. -1.28  0.24  -5.83   5.08   5.25 0.13 0.18 0.23  0.07 641.7 633748.  1.94 591.6 121330.
14:52:49 0.92 351.82 190.98 -2.79 1623   1.90   597.4 146713. -0.94  0.21  -5.99   5.16   5.14 0.21 0.23 0.24  0.07 634.11201202.  1.66 597.0 116204.
14:53:29 0.92 351.82 190.98 -2.79 1623   1.83   592.0 116954. -0.90 -0.09  -6.06   5.22   4.96 0.35 0.33 0.30 -1.00  -1.0     -1.  1.76 589.6 116009.
14:54:10 0.92 351.82 190.97 -2.79 1623   1.75   590.3  99880. -0.88 -0.41  -6.31   5.02   4.83 0.32 0.31 0.30  0.07 643.6 784308.  1.74 582.0 107716.
14:54:50 0.92 351.82 190.97 -2.79 1623   1.76   592.3 122918. -1.14  0.13  -6.52   4.99   4.71 0.33 0.33 0.32  0.05 629.0 471559.  1.82 585.1 110279.
14:55:31 0.92 351.82 190.96 -2.79 1623   1.85   585.0 103320. -1.02 -0.88  -6.47   5.13   4.54 0.30 0.25 0.36 -1.00  -1.0     -1.  1.69 584.7  83593.
14:56:11 0.92 351.82 190.96 -2.79 1623   1.68   594.5 116808. -0.93 -0.21  -6.20   5.21   4.78 0.53 0.34 0.51  0.07 645.3 860153.  1.78 587.3 131163.
14:56:52 0.92 351.82 190.95 -2.79 1623   1.87   579.2 102746. -1.60 -1.47  -6.48   5.11   4.47 0.64 0.53 0.56  0.06 616.1 637192.  1.75 578.1  90489.
14:57:32 0.92 351.82 190.94 -2.79 1623   1.97   593.2 132488.  0.67 -2.03  -6.62   4.95   4.27 0.41 0.57 0.67  0.08 622.4 814051.  2.04 586.8 135701.
14:58:13 0.92 351.82 190.94 -2.79 1623   1.79   588.1 110636.  0.02 -1.84  -6.61   5.37   3.88 0.26 0.33 0.31 -1.00  -1.0     -1.  1.79 580.1 101047.
14:58:53 0.92 351.82 190.93 -2.79 1623   1.86   582.9 105351. -2.61  0.38  -6.92   4.27   4.50 0.20 0.77 0.85 -1.00  -1.0     -1.  1.93 579.3 111029.
14:59:34 0.92 351.82 190.92 -2.79 1623   1.88   582.8 112348. -2.52  0.48  -6.85   3.90   5.04 0.19 0.28 0.32 -1.00  -1.0     -1.  1.88 581.5  85067.
15:00:14 0.92 351.82 190.92 -2.79 1623   1.73   582.9 126196. -1.78  0.34  -6.88   3.95   4.95 0.22 0.28 0.33 -1.00  -1.0     -1.  1.90 584.7 123188.
15:00:55 0.92 351.82 190.91 -2.79 1623   1.77   584.9 104799. -1.20 -0.37  -6.88   4.19   4.80 0.20 0.34 0.33 -1.00  -1.0     -1.  1.81 581.3  83329.
15:01:35 0.92 351.82 190.90 -2.79 1623   1.85   576.1  89352. -3.10  0.46  -7.06   3.65   4.94 0.28 0.44 0.39  0.07 660.6 914116.  1.90 582.2 123662.
15:02:16 0.92 351.82 190.90 -2.79 1623   1.75   578.0  94995. -2.15 -0.18  -7.20   3.77   4.57 0.19 0.28 0.39 -1.00  -1.0     -1.  1.75 579.0  81913.
15:02:56 0.92 351.82 190.89 -2.79 1623   1.77   574.8  95339. -2.62 -0.77  -7.17   3.87   4.60 0.27 0.37 0.49 -1.00  -1.0     -1.  1.89 578.4 128655.
15:03:37 0.92 351.82 190.89 -2.79 1623   1.70   579.9 102102. -2.27 -0.14  -6.90   3.52   4.98 0.43 1.15 1.09 -1.00  -1.0     -1.  1.62 579.8  85438.
15:04:17 0.92 351.82 190.88 -2.79 1623   1.97   580.1 129068. -3.29  0.47  -7.00   2.56   5.76 0.24 0.24 0.33  0.05 634.8 477679.  1.93 581.3 114917.
15:04:58 0.92 351.82 190.87 -2.79 1623   1.86   586.7 115606. -3.17  1.29  -6.81   2.26   6.10 0.50 0.61 0.57  0.08 655.3 530915.  1.83 584.4  90353.
15:05:38 0.92 351.82 190.87 -2.79 1623   1.87   590.5 116990. -2.93  1.39  -6.41   3.07   6.09 0.30 0.28 0.40  0.08 662.2 717468.  1.90 591.6 131868.
15:06:19 0.92 351.82 190.86 -2.79 1623   2.00   588.5 125813. -2.83  0.96  -6.71   3.20   5.70 0.25 0.59 0.57  0.07 643.0 734567.  2.17 584.9 158846.
15:06:59 0.92 351.82 190.85 -2.79 1623   2.06   587.8 116581. -2.51  0.39  -6.52   3.67   5.56 0.29 0.41 0.24  0.07 649.1 957853.  2.11 585.1 132901.
15:07:40 0.92 351.82 190.85 -2.79 1623   1.86   592.2 120800. -2.39  1.62  -6.45   3.18   6.00 0.35 0.27 0.48  0.07 633.8 610138.  2.14 598.0 154188.
15:08:20 0.92 351.82 190.84 -2.79 1623   1.91   593.0 127450. -2.56  1.58  -6.17   3.43   6.10 0.36 0.49 0.39  0.09 663.5 760711.  1.99 589.6 139820.
15:09:01 0.92 351.82 190.84 -2.79 1623   1.94   587.1 125205. -2.70  0.85  -6.77   2.87   5.75 0.25 0.34 0.48  0.07 655.5 337580.  1.93 588.4 123461.
15:09:41 0.92 351.82 190.83 -2.79 1623   1.87   589.8 141292. -3.37  1.06  -6.64   2.92   5.92 0.22 0.25 0.32  0.07 643.8 912076.  1.89 584.6 111958.
15:10:22 0.92 351.82 190.82 -2.79 1623   1.86   584.8 123601. -3.86  1.62  -6.72   2.55   6.12 0.29 0.41 0.44  0.08 637.7 695833.  2.17 581.5 151729.
15:11:02 0.92 351.82 190.82 -2.79 1623   1.97   583.8 142484. -3.61  0.77  -6.80   2.77   5.87 0.22 0.33 0.38  0.07 655.1 765272.  1.99 581.3 127141.
15:11:43 0.92 351.82 190.81 -2.79 1623   1.75   583.8 125209. -2.84  0.54  -6.83   3.30   5.48 0.23 0.45 0.45 -1.00  -1.0     -1.  2.02 587.6 136822.
15:12:23 0.92 351.82 190.80 -2.79 1623   2.05   584.8 136019. -3.27  1.01  -6.72   3.02   5.85 0.22 0.21 0.28  0.08 639.4 448430.  2.03 585.9 140635.
15:13:04 0.92 351.82 190.80 -2.79 1623   1.92   580.4 115505. -3.67  0.86  -6.95   3.06   5.60 0.22 0.19 0.21  0.08 637.3 779045.  1.76 575.0 108411.
15:13:44 0.92 351.82 190.79 -2.79 1623   1.98   582.8 136698. -2.90  0.62  -6.82   3.18   5.67 0.22 0.23 0.29  0.06 649.3 651901.  1.78 584.3 113628.
15:14:25 0.92 351.82 190.78 -2.79 1623   2.05   585.6 111107. -1.17 -0.93  -6.84   3.81   4.98 0.25 0.97 0.96  0.06 632.5 690739.  1.79 588.6 103590.
15:15:05 0.92 351.82 190.78 -2.79 1623   1.92   586.4 113865.  0.00 -2.05  -6.63   5.83   3.04 0.20 0.27 0.22  0.07 647.3 684203.  1.92 585.7 116045.
15:15:46 0.92 351.82 190.77 -2.79 1623   1.63   585.2 114622.  0.17 -3.24  -6.65   5.56   3.34 0.25 0.74 0.75  0.08 644.5 904293.  1.90 590.7 139641.
15:16:26 0.92 351.82 190.77 -2.79 1623   1.89   581.0 134681. -1.04 -1.39  -6.81   5.00   3.83 0.20 0.56 0.61  0.07 625.2 697691.  1.88 584.2 119618.
15:17:07 0.92 351.82 190.76 -2.79 1623   1.96   584.1 123276. -2.50  0.41  -6.82   4.50   4.57 0.24 0.45 0.63  0.06 631.6 330251.  1.88 580.5  86354.
15:17:47 0.92 351.82 190.75 -2.79 1623   2.06   580.5 138764. -2.61  0.16  -6.86   4.14   4.85 0.22 0.37 0.31  0.08 631.1 820158.  1.88 579.2  98906.
15:18:28 0.92 351.82 190.75 -2.79 1623   1.83   590.1 121720. -0.56 -0.59  -6.34   5.42   4.07 0.26 0.53 0.46  0.08 650.1 915468.  1.74 583.7  90453.
15:19:08 0.92 351.82 190.74 -2.79 1623   1.90   585.3 136146. -0.55 -1.11  -6.28   5.59   3.95 0.34 0.33 0.32 -1.00  -1.0     -1.  1.88 586.2 132469.
15:19:49 0.92 351.82 190.73 -2.79 1623   1.83   590.8 115353. -0.77 -0.19  -5.91   5.91   3.95 0.33 0.34 0.26  0.08 647.4 708034.  1.82 595.5 136828.
15:20:29 0.92 351.82 190.73 -2.79 1623   1.75   592.8 116389.  0.38 -1.24  -5.90   6.00   3.82 0.39 0.29 0.35  0.08 661.1 888090.  2.02 585.9 145505.
15:21:10 0.92 351.82 190.72 -2.79 1623   1.76   586.0 106303. -0.81 -0.90  -6.23   5.64   3.84 0.35 0.50 0.43  0.09 640.8 763674.  1.94 586.2 154584.
15:21:50 0.92 351.82 190.72 -2.79 1623   2.00   596.9 135594.  0.40 -0.82  -5.85   5.94   4.00 0.41 0.70 0.65  0.07 640.3 481045.  1.96 591.3 160721.
15:22:31 0.92 351.82 190.71 -2.79 1623   1.79   586.8 125273. -0.38 -1.69  -6.05   5.78   4.00 0.27 0.36 0.35  0.09 637.5 669728.  1.78 591.8 122746.
15:23:11 0.92 351.82 190.70 -2.79 1623   1.84   600.8 137878.  0.65 -0.27  -5.68   5.88   4.36 0.28 0.34 0.30  0.11 645.2 665700.  2.01 601.4 167283.
15:23:52 0.92 351.82 190.70 -2.79 1623   1.97   596.2 168098. -0.34 -0.68  -5.69   6.03   4.27 0.25 0.24 0.27  0.07 644.7 849056.  2.10 593.3 188063.
15:24:32 0.92 351.82 190.69 -2.79 1623   1.82   599.3 149101.  0.00 -1.37  -5.54   6.26   4.08 0.19 0.33 0.33  0.07 654.0 936219.  2.00 594.1 138264.
15:25:13 0.92 351.82 190.69 -2.79 1623   1.86   598.8 150537.  0.32 -0.81  -5.30   6.57   3.90 0.33 0.38 0.29  0.08 639.61012623.  1.91 599.8 136464.
15:25:53 0.92 351.82 190.68 -2.79 1623   1.97   586.3 140018. -1.21 -0.30  -6.16   5.54   4.10 0.58 0.72 0.53  0.05 643.3 381070.  1.89 586.6 141090.
15:26:34 0.92 351.82 190.67 -2.79 1623   1.81   589.1 114375. -0.59 -0.23  -6.11   5.65   4.16 0.39 0.40 0.59  0.09 649.7 506084.  1.73 580.1 118345.
15:27:14 0.92 351.82 190.67 -2.79 1623   1.73   588.8 152187. -0.32 -0.78  -6.00   5.64   4.32 0.28 0.28 0.32  0.06 660.8 732501.  1.77 589.6 126859.
15:27:55 0.92 351.82 190.66 -2.79 1623   1.94   589.2 125105. -0.84 -0.01  -6.16   5.24   4.53 0.36 0.31 0.36  0.06 637.2 753993.  2.03 589.7 169560.
15:28:35 0.92 351.82 190.65 -2.79 1623   1.84   593.0 135103. -1.36  0.53  -6.10   5.17   4.65 0.34 0.55 0.50  0.08 653.5 900707.  2.00 589.3 138800.
15:29:16 0.92 351.82 190.65 -2.79 1623   1.81   588.4 104941. -0.84 -1.04  -6.35   5.54   4.01 0.26 0.24 0.27  0.09 639.6 813973.  1.90 592.9 128844.
15:29:56 0.92 351.82 190.64 -2.79 1623   2.05   581.8 134769. -1.12 -1.82  -6.48   5.57   3.76 0.25 0.34 0.35  0.10 628.4 595494.  2.01 581.7 129009.
15:30:37 0.92 351.82 190.64 -2.79 1623   1.82   590.7 122805.  0.36 -2.22  -5.98   6.35   3.10 0.40 0.52 0.48  0.08 644.4 839701.  1.90 591.3 139953.
15:31:17 0.92 351.81 190.63 -2.79 1623   1.96   597.1 131231.  0.00 -2.03  -6.18   6.07   3.33 0.24 0.29 0.31  0.08 642.4 435631.  1.86 594.8 123204.
15:31:58 0.92 351.81 190.62 -2.79 1623   1.94   586.0 105559. -0.42 -1.47  -6.24   6.00   3.34 0.22 0.31 0.39  0.08 644.1 622574.  1.85 583.4  89092.
15:32:38 0.92 351.81 190.62 -2.79 1623   1.97   590.1 141568. -0.69 -1.23  -6.14   5.75   3.89 0.24 0.27 0.25  0.10 638.6 611100.  2.01 588.0 117094.
15:33:19 0.92 351.81 190.61 -2.79 1623   2.00   591.2 118478. -0.53 -1.00  -6.00   5.72   4.07 0.31 0.28 0.27  0.09 630.5 664440.  2.05 598.5 147535.
15:33:59 0.92 351.81 190.60 -2.79 1623   1.96   587.2 119962. -0.09 -1.59  -6.26   5.72   3.61 0.30 0.32 0.20  0.08 629.3 855098.  1.96 584.9 108944.
15:34:40 0.92 351.81 190.60 -2.79 1623   2.10   583.4 119231. -0.45 -2.76  -6.47   5.87   3.17 0.28 0.37 0.43  0.06 634.6 687855.  1.79 582.1  87962.
15:35:20 0.92 351.81 190.59 -2.79 1623   1.84   591.3 123549. -0.66 -1.72  -6.03   5.91   3.75 0.28 0.37 0.35  0.07 628.8 427588.  1.92 583.1 125254.
15:36:01 0.92 351.81 190.58 -2.79 1623   1.80   584.2 118682. -1.00 -1.22  -6.31   5.39   4.10 0.36 0.23 0.42  0.06 647.1 724796.  1.83 579.0 103697.
15:36:41 0.92 351.81 190.58 -2.79 1623   1.96   563.8 116408.  0.02 -0.61  -6.44   5.17   3.66 0.26 0.43 0.56  0.11 625.1 666766.  2.19 565.5 122110.
15:37:22 0.92 351.81 190.57 -2.79 1623   1.96   576.0 125923. -1.21 -1.68  -6.67   5.29   3.35 0.24 0.30 0.25  0.09 633.5 629122.  2.01 571.9 115031.
15:38:02 0.92 351.81 190.57 -2.79 1623   1.83   570.2 102564. -2.03 -0.88  -6.81   4.70   3.86 0.28 0.39 0.37  0.06 638.2 468194.  1.96 569.1 139580.
15:38:43 0.92 351.81 190.56 -2.79 1623   2.05   575.1 133482. -1.94 -1.07  -7.16   4.32   3.65 0.20 0.22 0.22  0.06 657.8 549275.  2.03 570.0  99945.
15:39:23 0.92 351.81 190.55 -2.79 1623   2.19   566.6 130871. -0.90 -0.87  -6.71   4.67   3.76 0.33 0.32 0.29  0.09 611.3 757385.  2.20 562.2 152512.
15:40:04 0.92 351.81 190.55 -2.79 1623   1.99   573.4 128785. -2.50 -0.44  -6.73   4.08   4.76 0.19 0.28 0.31  0.09 627.5 767624.  1.95 572.4 114999.
15:40:44 0.92 351.81 190.54 -2.79 1623   1.82   581.4 133784. -0.84 -1.16  -6.42   4.91   4.22 0.46 1.00 0.68 -1.00  -1.0     -1.  1.99 579.6 124107.
15:41:25 0.92 351.81 190.53 -2.79 1623   2.28   583.8 105682.  0.50  0.15  -5.75   6.64   1.92 0.60 1.44 1.33  0.08 629.61073836.  2.17 582.0  84398.
15:42:05 0.92 351.81 190.53 -2.79 1623   2.07   585.3 112653.  0.00 -6.27  -6.08   6.75  -0.12 0.57 0.85 0.65  0.10 615.6 786764.  2.19 582.6 100780.
15:42:46 0.92 351.81 190.52 -2.79 1623   2.06   572.1 115665.  0.91 -2.53  -6.54   5.87   2.00 0.66 0.78 0.76  0.11 622.0 709515.  2.09 567.5 100273.
15:43:26 0.92 351.81 190.52 -2.79 1623   2.19   569.6 110383. -0.73  0.66  -6.21   5.72   3.29 0.59 0.91 0.87  0.10 614.8 696093.  2.11 571.8 119884.
15:44:07 0.92 351.81 190.51 -2.79 1623   2.15   614.4 143036. -2.71  3.14  -4.18   4.38   6.70 1.45 0.82 1.85  0.08 636.0 692610.  2.30 609.2 147919.
15:44:47 0.92 351.81 190.50 -2.79 1623   2.68   632.7 117273. -2.61  4.09  -1.93   3.33   8.55 0.57 0.33 0.43  0.17 653.01048239.  2.22 631.7 125105.
15:45:28 0.92 351.81 190.50 -2.79 1623   2.46   632.0 128902. -2.36  4.11  -1.69   3.34   8.53 0.55 0.40 0.46  0.12 641.1 779604.  2.35 635.6 157917.
15:46:08 0.92 351.81 190.49 -2.79 1623   2.54   630.6 138098. -2.18  4.16  -1.82   4.19   8.06 0.39 0.51 0.49  0.09 650.0 869223.  2.10 631.1 136861.
15:46:49 0.92 351.81 190.48 -2.79 1623   2.40   617.0 125020. -3.36  4.08  -2.19   3.01   8.60 0.68 0.81 0.82  0.15 631.01123122.  2.13 619.7 121060.
15:47:29 0.92 351.81 190.48 -2.79 1623   2.25   620.3 102843. -2.16  4.01  -3.12   4.22   7.69 0.74 0.45 0.68  0.15 617.3 992066.  1.99 621.0 103217.
15:48:10 0.92 351.81 190.47 -2.79 1623   2.02   571.9 117078. -0.36 -2.44  -6.71   5.94   2.60 0.44 0.57 0.50 -1.00  -1.0     -1.  2.17 567.1  95635.
15:48:50 0.92 351.81 190.46 -2.79 1623   1.98   554.2  84866. -1.35 -4.81  -7.02   5.32   2.08 0.91 1.18 1.77  0.18 612.7 860569.  2.06 550.1  86971.
15:49:31 0.92 351.81 190.46 -2.79 1623   2.16   570.6 103619. -0.08 -1.76  -6.68   5.68   3.31 0.39 0.49 0.67  0.09 623.5 488594.  2.54 564.0 114550.
15:50:11 0.92 351.81 190.45 -2.79 1623   2.12   554.2  52245. -0.73 -2.74  -7.04   5.92   0.72 0.30 0.86 1.10  0.13 612.8 826031.  2.31 556.2  64196.
15:50:52 0.92 351.81 190.45 -2.79 1623   2.28   574.7 107303.  0.50 -3.49  -6.81   6.19   0.50 0.29 0.59 1.21  0.08 636.1 586555.  2.27 571.0  97977.
15:51:32 0.92 351.81 190.44 -2.79 1623   2.18   572.5  87975.  0.54 -0.85  -6.40   5.75   0.58 0.66 1.10 3.12  0.09 632.7 576342.  2.16 575.5 116061.
15:52:13 0.92 351.81 190.43 -2.79 1623   2.23   581.6 128278.  0.26 -0.34  -5.58   5.98   4.15 0.33 0.29 0.39  0.08 633.7 815480.  2.44 578.7 108102.
15:52:53 0.92 351.81 190.43 -2.79 1623   2.13   585.9 148253.  0.24  0.90  -5.06   5.71   4.98 0.44 0.91 0.94  0.12 624.0 684970.  2.32 583.4 125030.
15:53:34 0.92 351.81 190.42 -2.79 1623   3.17   587.1 132937. -0.05  1.25  -5.02   5.94   4.76 0.50 0.57 0.49  0.13 641.2 609411.  3.15 594.3 130595.
15:54:14 0.92 351.81 190.41 -2.79 1623   2.21   592.6 124257.  0.14  1.37  -4.92   5.82   5.08 0.49 0.80 1.02  0.11 634.9 479213.  2.50 588.7 107920.
15:54:55 0.92 351.81 190.41 -2.79 1623   2.75   576.3 103528. -0.69  0.85  -5.82   5.60   4.37 0.54 0.47 0.63  0.11 642.6 853370.  2.49 575.0 110097.
15:55:35 0.92 351.81 190.40 -2.79 1623   1.95   574.9  93413.  0.65 -0.36  -5.19   5.91   4.77 0.65 0.67 0.66  0.09 631.6 477043.  1.90 576.2 106156.
