1977/325   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
23:22:20 0.65 319.99 347.26  6.00 1662  57.23   301.7  32959. -1.04 -4.42  -5.96   9.63   1.53 0.25 0.18 0.28  0.55 289.9  98844. 56.53 301.0  38377.
23:23:01 0.65 319.99 347.26  6.00 1662  56.93   300.4  40255. -0.89 -4.54  -5.68   9.71   1.11 0.25 0.22 0.48  0.44 291.2  47064. 56.96 300.3  40141.
23:23:41 0.65 319.99 347.25  6.00 1662  57.58   301.9  33946. -1.15 -4.38  -4.63   9.86  -0.28 0.42 0.37 0.60  0.56 289.5  88358. 56.93 301.5  38813.
23:24:22 0.65 320.00 347.25  6.00 1662  58.09   300.3  38952. -1.67 -3.65  -3.97  11.08  -1.73 0.45 0.39 0.49  0.56 292.8  46531. 58.17 300.7  40521.
23:25:02 0.65 320.00 347.24  6.00 1662  54.32   301.8  33303. -1.76 -3.86  -4.73  10.64  -1.66 0.29 0.29 0.17  0.52 291.0  75611. 54.93 302.5  37468.
23:25:43 0.65 320.00 347.23  6.00 1662  56.30   299.9  37110. -1.65 -3.81  -4.24  10.38  -2.12 0.36 0.31 0.30  0.60 293.5  72350. 55.75 300.4  37919.
23:26:23 0.65 320.00 347.23  6.00 1662  56.21   298.2  38364. -1.09 -3.62  -3.65   9.90  -2.98 0.45 0.28 0.60  0.68 287.2  82901. 55.92 299.0  40463.
23:27:04 0.65 320.00 347.22  6.00 1662  56.93   298.7  38426. -1.41 -3.90  -3.87   9.56  -2.06 0.38 0.39 0.78  0.46 290.1  46115. 56.32 299.3  37153.
23:27:44 0.65 320.00 347.22  6.00 1662  59.87   298.8  37845. -1.38 -3.36  -2.14   8.92  -6.55 0.64 0.54 0.86  0.68 291.0 100819. 58.58 299.8  36958.
23:28:25 0.65 320.00 347.21  6.00 1662  58.25   296.6  28197. -2.31 -2.28  -3.19   9.58  -4.98 0.42 0.34 0.36  0.47 290.7  33602. 59.61 297.9  32803.
23:29:05 0.65 320.00 347.20  6.00 1662  58.19   298.2  28024. -1.94 -2.18  -2.63   9.17  -4.46 0.41 0.31 0.37  0.74 286.9  86617. 58.48 297.8  27930.
23:29:46 0.65 320.00 347.20  6.00 1662  57.85   297.9  33021. -2.25 -2.63  -3.24   9.39  -3.46 0.25 0.53 0.53  0.49 292.3  44738. 58.01 300.6  27976.
23:30:26 0.65 320.00 347.19  6.00 1662  60.22   300.4  28580. -1.69 -2.91  -4.34   9.12  -2.90 0.79 0.43 0.42  0.62 291.3  75208. 57.92 299.4  28677.
23:31:07 0.65 320.00 347.19  6.00 1662  57.65   296.9  27186. -2.15 -2.95  -3.84   9.03  -2.07 0.29 0.44 0.46  0.58 293.5  44556. 56.95 299.3  26494.
23:31:47 0.65 320.00 347.18  6.00 1662  59.36   299.9  25793. -2.21 -3.34  -3.72   9.21  -1.60 0.29 0.30 0.50  0.56 288.6  69842. 57.70 299.1  25880.
23:32:28 0.65 320.00 347.17  6.00 1662  58.91   299.9  29857. -2.27 -3.40  -3.88   8.37  -0.62 0.18 0.48 0.27  0.56 293.7  38956. 59.41 301.4  26517.
23:33:08 0.65 320.00 347.17  6.00 1662  60.63   302.2  26923. -2.29 -3.62  -3.76   7.87  -0.28 0.25 0.28 0.29  0.66 290.8  77911. 59.82 302.8  29103.
23:33:49 0.65 320.00 347.16  6.00 1662  61.07   301.2  30740. -2.54 -3.70  -3.62   8.11  -0.24 0.20 0.13 0.28  0.56 293.5  42490. 60.87 303.4  26887.
23:34:29 0.65 320.00 347.16  6.00 1662  60.77   302.0  27687. -2.44 -3.88  -3.75   8.26   0.05 0.25 0.20 0.21  0.49 294.1  84499. 61.66 302.9  31072.
23:35:10 0.65 320.00 347.15  6.00 1662  58.31   303.2  30155. -2.49 -3.86  -3.79   8.05   0.48 0.24 0.14 0.33  0.52 294.2  32757. 57.99 303.7  26485.
23:35:50 0.65 320.00 347.14  6.00 1662  58.65   302.2  27388. -2.44 -4.18  -4.20   7.71   0.91 0.27 0.33 0.41  0.61 288.9 103197. 59.86 302.4  30523.
23:36:31 0.65 320.00 347.14  6.00 1662  58.67   301.1  32283. -2.40 -4.01  -3.62   8.36   0.06 0.19 0.23 0.38  0.56 295.7  72259. 60.95 303.4  28749.
23:37:11 0.65 320.00 347.13  6.00 1662  60.16   301.8  28586. -2.06 -4.09  -3.73   8.07   0.44 0.24 0.49 1.59  0.46 290.3 100014. 60.80 301.7  30656.
23:37:52 0.65 320.00 347.13  6.00 1662  61.64   302.4  34047. -2.07 -4.10  -3.24   6.78   2.53 0.47 1.63 2.34  0.46 292.3  47713. 59.71 303.0  30181.
23:38:32 0.65 320.00 347.12  6.00 1662  57.23   301.8  30656. -2.27 -3.50  -2.18   4.93   5.67 0.37 0.28 0.38  0.69 290.4  96154. 58.37 302.2  35155.
23:39:13 0.65 320.00 347.12  6.00 1662  55.65   300.9  36565. -2.36 -3.67  -2.66   4.95   5.70 0.26 0.50 0.31  0.60 293.9  60629. 55.58 302.6  32247.
23:39:53 0.65 320.00 347.11  6.00 1662  57.75   301.6  32156. -2.93 -3.56  -0.33   7.13   4.05 0.89 0.43 0.46  0.74 290.2  77781. 59.15 302.2  35054.
23:40:34 0.65 320.00 347.10  6.00 1662  59.95   300.1  34521. -2.93 -4.04  -1.06   6.38   4.53 1.36 0.42 0.39  0.68 291.8  38994. 58.07 302.5  29720.
23:41:14 0.65 320.00 347.10  6.00 1662  59.91   302.1  32131. -2.80 -4.31  -1.30   5.76   5.05 0.41 0.29 0.21  0.72 293.6  75013. 62.09 303.2  35392.
23:41:55 0.65 320.00 347.09  6.00 1662  62.91   298.9  36272. -2.65 -4.59  -0.93   5.50   5.04 0.87 0.35 0.32  0.71 292.2  46297. 60.93 301.1  32478.
23:42:35 0.65 320.00 347.09  6.00 1662  58.32   301.3  30480. -2.83 -4.35  -2.30   5.84   4.55 0.23 0.17 0.22  0.85 288.3  83239. 59.10 302.0  32582.
23:43:16 0.65 320.00 347.08  6.00 1662  58.62   302.7  35493. -2.87 -4.52  -1.43   5.92   4.42 0.68 0.33 0.30  0.74 295.1  61071. 59.14 303.5  29376.
23:43:56 0.65 320.00 347.08  6.00 1662  58.80   302.4  30942. -2.85 -4.31  -0.78   5.91   4.48 0.50 0.19 0.18  0.83 291.0  89554. 58.30 303.0  32400.
23:44:37 0.65 320.00 347.07  6.00 1662  61.46   303.0  36016. -2.89 -4.09  -2.28   6.83   3.43 0.39 0.59 0.50  0.73 293.2  39683. 60.73 303.7  31406.
23:45:17 0.65 320.00 347.06  6.00 1662  57.73   300.0  32322. -2.66 -3.33  -2.29   7.56   2.52 1.01 1.43 1.24  0.79 288.1  81848. 58.46 300.8  37780.
23:45:58 0.65 320.00 347.06  6.00 1662  58.46   303.1  35525. -2.28 -4.05  -3.46   6.44   3.68 0.45 0.99 0.62  0.69 292.3  40424. 56.95 303.8  31377.
23:46:38 0.65 320.00 347.05  6.00 1662  56.24   301.9  31864. -2.21 -3.57  -2.27   5.10   4.44 0.61 2.59 2.05  0.84 288.5  77222. 58.65 302.4  36860.
23:47:19 0.65 320.00 347.05  6.00 1662  56.96   301.2  36769. -2.91 -3.05  -2.50   5.72   4.12 0.55 1.29 1.44  0.79 292.3  45530. 54.72 303.6  31068.
23:47:59 0.65 320.00 347.04  6.00 1662  58.53   301.3  30597. -1.67 -3.62  -2.49   6.59   3.03 0.53 0.53 0.88  0.60 289.6 112085. 57.91 301.7  33303.
23:48:40 0.65 320.01 347.03  6.00 1662  63.78   302.6  32251. -2.73 -3.05  -3.67   7.04   1.33 0.36 0.19 0.58  0.76 293.4  37851. 63.47 303.7  28781.
23:49:20 0.65 320.01 347.03  6.00 1662  63.48   302.2  27212. -2.85 -3.13  -3.33   7.62   0.73 0.28 0.27 0.39  0.65 289.2  81082. 65.12 302.8  30064.
23:50:01 0.65 320.01 347.02  6.00 1662  64.50   301.3  29892. -2.72 -3.22  -3.43   7.81   0.38 0.29 0.19 0.20  0.68 292.1  36565. 63.41 303.0  26514.
23:50:41 0.65 320.01 347.02  6.00 1662  63.41   301.7  27056. -2.74 -3.22  -3.61   7.68   0.31 0.20 0.12 0.26  0.59 286.7  74922. 63.25 302.9  29233.
23:51:22 0.65 320.01 347.01  6.00 1662  63.66   300.8  30727. -3.03 -3.33  -3.49   7.75  -0.07 0.25 0.17 0.23  0.43 292.2  45556. 64.67 303.5  27173.
23:52:02 0.65 320.01 347.01  6.00 1662  67.13   301.2  27232. -2.77 -3.03  -4.50   7.23   0.25 0.37 0.48 0.45  0.44 288.9  85915. 65.57 302.1  29704.
23:52:42 0.65 320.01 347.00  6.00 1662  66.19   302.7  31893. -2.52 -3.12  -5.28   6.61   0.39 0.18 0.20 0.25  0.47 293.9  34862. 65.01 303.5  27833.
23:53:23 0.65 320.01 346.99  6.00 1662  64.37   302.7  27713. -2.49 -2.83  -5.59   6.83  -0.24 0.20 0.16 0.27  0.41 292.8  81484. 64.16 304.9  30649.
23:54:01 0.65 320.01 346.99  6.00 1662  67.01   303.4  30328. -2.61 -2.80  -5.24   7.06  -0.31 0.33 0.20 0.33  0.51 299.2  67724. 65.10 303.9  28083.
23:54:41 0.65 320.01 346.98  6.00 1662  65.28   301.8  26722. -2.73 -3.12  -4.27   6.84   3.92 0.20 0.25 0.07  0.47 291.5  77183. 63.66 302.2  29574.
23:55:25 0.65 320.01 346.98  6.00 1662  65.34   300.0  29226. -2.99 -3.28  -3.82   7.24   3.90 0.23 0.18 0.17  0.47 291.9  44816. 63.54 302.1  25725.
23:56:05 0.65 320.01 346.97  6.00 1662  67.55   300.9  25825. -3.11 -3.31  -3.59   7.01   3.87 0.22 0.15 0.21  0.50 288.9  80133. 65.14 301.0  24074.
23:56:46 0.65 320.01 346.96  6.00 1662  65.04   299.5  29236. -3.13 -3.47  -3.68   6.93   3.46 0.48 0.25 0.43  0.51 293.5  40372. 64.29 301.7  25033.
23:57:26 0.65 320.01 346.96  6.00 1662  66.35   299.5  26553. -2.79 -3.40  -4.12   6.49   3.11 1.19 0.62 0.70  0.66 289.9  67087. 64.22 299.3  26439.
23:58:07 0.65 320.01 346.95  6.00 1662  65.72   303.3  31971. -2.66 -3.13  -4.48   6.55   2.03 0.93 0.41 1.02  0.59 293.6  37422. 62.96 304.3  28219.
23:58:47 0.65 320.01 346.95  6.00 1662  62.85   296.0  25513. -2.47 -4.01   0.94   7.21   5.76 0.57 0.35 0.48  0.54 286.7  70518. 62.34 295.7  25328.
23:59:28 0.65 320.01 346.94  6.00 1662  59.10   296.7  28645. -2.79 -3.90   2.10   6.99   5.99 0.68 0.25 0.40  0.61 289.6  39085. 59.06 299.6  26803.
