14:18:52 0.32  59.20 116.66  3.07 1667 233.94   538.5 196194. -2.55  4.69  54.13 -44.85  58.93 1.90 1.12 1.02 -1.00  -1.0     -1.187.90 540.6 174088.
14:19:32 0.32  59.20 116.66  3.07 1667 221.01   534.2 168111. -2.77  4.53  48.66 -50.55  60.70 3.90 4.38 1.97  4.18 537.5 463958.184.65 533.2 162231.
14:20:13 0.32  59.21 116.66  3.07 1667 218.72   529.1 162082. -3.43  4.87  48.91 -46.97  62.92 1.84 1.70 0.54 -1.00  -1.0     -1.180.62 534.5 159431.
14:20:53 0.32  59.21 116.65  3.07 1667 221.90   530.2 162283. -3.53  4.75  46.92 -48.80  62.83 2.79 3.28 0.86  4.48 529.5 498508.184.32 529.8 161023.
14:21:34 0.32  59.21 116.65  3.07 1667 227.67   529.3 151670. -3.85  4.79  36.59 -52.65  65.79 5.30 2.50 1.24  4.99 530.8 707878.187.36 535.1 152596.
14:22:14 0.32  59.21 116.64  3.07 1667 158.54   511.9 198305. -2.55  2.60  54.67 -39.44  63.56 7.61 5.39 2.47 -1.00  -1.0     -1.127.18 509.1 186871.
14:22:55 0.32  59.21 116.64  3.07 1667 260.00   541.7 234012.  0.00  0.00  50.56 -39.27  57.16 0.88 0.96 1.14 -1.00  -1.0     -1.209.71 537.9 230433.
14:23:35 0.32  59.22 116.64  3.07 1667 244.59   533.2 193572. -3.93  5.91  49.16 -38.63  58.13 0.85 0.45 0.82 -1.00  -1.0     -1.202.84 535.3 220587.
14:24:16 0.32  59.22 116.63  3.07 1667 248.87   532.5 258473. -5.11  6.43  49.97 -39.70  57.44 1.21 1.82 0.70 -1.00  -1.0     -1.198.93 533.1 256339.
14:24:56 0.32  59.22 116.63  3.07 1667 239.46   523.0 222500. -5.44  5.23  46.99 -50.07  54.85 1.96 3.28 1.25 -1.00  -1.0     -1.193.07 530.0 218930.
14:25:37 0.32  59.23 116.62  3.07 1667 246.48   531.7 210883. -4.63  5.90  49.11 -51.77  56.12 2.78 2.67 1.88 -1.00  -1.0     -1.199.91 532.3 206319.
14:26:17 0.32  59.23 116.62  3.08 1667 179.66   521.7 192461. -2.23  4.48  53.06 -47.85  58.14 1.88 2.13 0.82 -1.00  -1.0     -1.139.68 523.1 173403.
14:26:58 0.32  59.23 116.62  3.08 1667 191.81   529.3 245346. -3.36  5.45  56.75 -45.13  58.06 3.24 3.05 1.24 -1.00  -1.0     -1.151.94 526.9 239525.
14:27:38 0.32  59.23 116.61  3.08 1667 260.55   528.4 246353. -4.24  5.41  47.05 -46.07  53.13 3.85 2.45 1.73 -1.00  -1.0     -1.209.09 533.3 252197.
14:28:19 0.32  59.24 116.61  3.08 1667 257.52   530.1 230959. -4.85  5.86  44.72 -51.10  49.66 1.15 1.28 1.13 -1.00  -1.0     -1.204.84 530.3 232093.
14:28:59 0.32  59.24 116.61  3.08 1667 247.84   530.1 229211. -4.91  5.38  44.27 -53.25  48.78 1.27 1.54 1.80 -1.00  -1.0     -1.203.66 535.2 231245.
14:29:40 0.32  59.24 116.61  3.08 1667 265.41   525.1 222584. -4.96  6.36  42.68 -51.26  51.71 3.26 1.93 4.28 -1.00  -1.0     -1.211.48 526.6 226554.
14:30:20 0.32  59.25 116.60  3.08 1667 240.88   525.6 223601. -4.52  5.53  40.31 -49.09  56.25 1.40 1.34 1.65 -1.00  -1.0     -1.196.94 531.9 227389.
14:31:01 0.32  59.25 116.60  3.08 1667 235.21   523.5 214119. -3.82  5.79  39.38 -45.09  59.59 0.86 1.04 1.09 -1.00  -1.0     -1.190.87 523.5 215227.
14:31:41 0.32  59.25 116.59  3.08 1667 250.68   516.0 217959. -4.62  5.93  35.91 -48.59  58.40 1.05 0.91 0.42 -1.00  -1.0     -1.201.17 517.7 215162.
14:32:22 0.32  59.25 116.59  3.08 1667 230.68   516.3 251600. -4.68  6.33  36.76 -49.95  55.39 1.42 2.22 2.76 -1.00  -1.0     -1.183.66 520.1 227126.
14:33:02 0.32  59.26 116.59  3.08 1667  -1.00    -1.0     -1. -1.00 -1.00  37.68 -54.96  50.92 0.52 0.81 0.72 -1.00  -1.0     -1.190.27 521.4 186192.
14:33:43 0.32  59.26 116.58  3.08 1667 236.74   527.5 220512. -5.44  5.31  39.94 -55.17  49.80 1.37 0.69 1.96 -1.00  -1.0     -1.192.19 529.4 215792.
14:34:23 0.32  59.26 116.58  3.08 1667 220.10   518.2 207970. -4.52  6.03  34.05 -51.18  57.00 5.83 1.80 4.61 -1.00  -1.0     -1.169.09 521.6 174257.
14:35:04 0.32  59.27 116.58  3.08 1667 216.44   515.9 248419. -4.24  7.93  27.95 -48.14  64.29 5.64 1.65 4.31 -1.00  -1.0     -1.172.71 518.6 223189.
14:35:44 0.32  59.27 116.57  3.08 1667 217.72   500.6 240545. -3.22  9.40  21.17 -38.82  72.03 2.11 4.37 2.04 -1.00  -1.0     -1.176.53 502.8 217146.
14:36:25 0.32  59.27 116.57  3.08 1667 215.81   498.5 212469. -2.03  9.75  23.36 -29.80  72.22 4.50 5.74 4.02 -1.00  -1.0     -1.176.51 495.6 206976.
14:37:05 0.32  59.27 116.57  3.08 1667 193.56   507.1 208028. -2.35  9.06  31.10 -37.64  69.18 0.86 3.03 3.76 -1.00  -1.0     -1.158.53 505.0 206904.
14:37:46 0.32  59.27 116.56  3.08 1667 229.55   508.5 227626. -3.16  9.65  28.76 -42.86  61.31 1.54 2.43 2.15 -1.00  -1.0     -1.182.99 512.3 230306.
14:38:26 0.32  59.28 116.56  3.08 1667 229.53   499.7 253571. -1.66  9.80  22.10 -39.55  64.45 1.77 1.98 1.20 -1.00  -1.0     -1.186.69 499.1 222864.
14:39:07 0.32  59.28 116.56  3.08 1667 202.02   490.4 246158.  0.65 10.67  23.64 -36.27  68.71 1.98 2.37 1.91 -1.00  -1.0     -1.160.94 487.0 223364.
14:39:47 0.32  59.28 116.55  3.08 1667 191.18   486.5 220171. -1.12  9.82  25.30 -38.32  66.83 4.79 8.53 9.00 -1.00  -1.0     -1.159.94 486.0 248166.
14:40:28 0.32  59.29 116.55  3.08 1667 156.48   493.7 263811. -2.00  5.90  37.91 -62.77  28.95 1.37 0.82 2.02 -1.00  -1.0     -1.130.03 495.9 270265.
14:41:08 0.32  59.29 116.55  3.08 1667 185.29   491.9 246227. -2.94  4.93  36.84 -62.44  28.20 0.44 0.40 1.02 -1.00  -1.0     -1.151.03 491.9 245096.
14:41:49 0.32  59.29 116.54  3.08 1667 182.18   489.0 260777. -1.86  4.52  36.93 -60.96  33.00 0.41 0.80 1.85 -1.00  -1.0     -1.144.79 490.0 233454.
14:42:29 0.32  59.29 116.54  3.08 1667 177.04   488.7 229201. -2.50  4.88  35.50 -59.40  38.28 1.59 1.61 2.94 -1.00  -1.0     -1.148.96 490.0 249527.
14:43:10 0.32  59.30 116.54  3.08 1667 204.40   488.3 244122. -2.03  5.75  33.11 -53.29  45.08 2.59 3.25 3.36 -1.00  -1.0     -1.163.90 487.9 220080.
14:43:50 0.32  59.30 116.53  3.08 1667 197.31   481.4 254062. -0.50  6.33  29.02 -51.21  46.05 2.97 1.65 1.03 -1.00  -1.0     -1.161.97 481.6 263339.
14:44:31 0.32  59.30 116.53  3.08 1667 208.35   481.3 253711. -0.34  6.17  30.47 -52.51  44.45 0.67 1.46 1.28 -1.00  -1.0     -1.171.71 476.8 256440.
14:45:11 0.32  59.31 116.52  3.09 1667 179.63   476.0 244053. -0.13  4.95  32.83 -54.96  44.57 0.90 1.07 1.29 -1.00  -1.0     -1.146.29 476.2 253695.
14:45:52 0.32  59.31 116.52  3.09 1667 208.95   481.3 258889. -0.88  5.66  33.24 -53.56  42.42 2.23 1.52 2.64 -1.00  -1.0     -1.169.84 478.4 258191.
14:46:32 0.32  59.31 116.52  3.09 1667 193.86   472.6 250193. -0.79  5.77  30.75 -54.36  44.83 2.90 1.91 3.12 -1.00  -1.0     -1.152.73 470.4 224257.
14:47:13 0.32  59.31 116.51  3.09 1667 173.43   478.4 248133. -1.12  4.35  32.09 -56.01  45.17 0.76 0.41 1.31 -1.00  -1.0     -1.138.77 476.5 248650.
14:47:53 0.32  59.31 116.51  3.09 1667 196.80   479.1 200362. -3.03  5.35  32.89 -60.89  34.95 1.76 2.95 6.03 -1.00  -1.0     -1.159.52 478.7 202879.
14:48:34 0.32  59.32 116.50  3.09 1667 171.36   471.5 210455. -1.10  4.90  35.19 -62.39  37.05 0.63 0.92 2.12 -1.00  -1.0     -1.141.18 471.3 234211.
14:49:14 0.32  59.32 116.50  3.09 1667 172.54   468.1 227808. -0.82  4.30  30.39 -61.85  39.01 3.11 1.55 2.55 -1.00  -1.0     -1.134.89 466.5 206748.
14:49:56 0.32  59.32 116.50  3.09 1667 181.14   471.2 199598. -1.88  4.00  29.46 -62.20  37.59 1.85 2.41 5.19 -1.00  -1.0     -1.149.12 472.1 229104.
14:50:36 0.32  59.33 116.49  3.09 1667 205.73   471.2 229585. -2.30  4.20  30.66 -62.08  32.06 1.71 1.98 4.17 -1.00  -1.0     -1.162.64 471.9 220213.
14:51:01 0.32  59.33 116.49  3.09 1667 173.15   489.0 325063. -6.28  5.22  30.77 -62.41  32.66 0.63 1.03 1.54 -1.00  -1.0     -1.146.10 495.4 366540.
14:51:17 0.32  59.33 116.49  3.09 1667 201.68   478.2 193007. -4.49  2.77  31.16 -63.81  29.79 1.35 1.43 3.21 -1.00  -1.0     -1.162.20 483.5 194976.
14:51:57 0.32  59.33 116.49  3.09 1667 217.24   476.3 195564. -3.38  1.60  34.15 -55.85  37.59 1.81 5.02 6.54 -1.00  -1.0     -1.176.69 475.8 191032.
14:52:38 0.32  59.33 116.49  3.09 1667 208.74   476.2 179507. -2.95  1.21  36.14 -55.72  36.51 1.43 1.33 3.72 -1.00  -1.0     -1.170.29 479.4 186809.
14:53:17 0.32  59.34 116.48  3.09 1667 222.54   479.8 173367. -3.83  0.64  38.31 -59.52  29.52 1.23 1.91 3.88 -1.00  -1.0     -1.177.61 483.4 150400.
14:53:58 0.32  59.34 116.47  3.09 1667 198.70   478.3 143384. -3.65  0.15  40.70 -62.45  28.53 1.26 1.44 1.61 -1.00  -1.0     -1.163.51 477.8 136669.
14:54:38 0.32  59.34 116.47  3.09 1667 213.06   485.5 182836. -4.07 -0.31  37.51 -60.56  27.11 0.61 0.94 2.14 -1.00  -1.0     -1.171.49 490.5 182645.
14:55:19 0.32  59.34 116.47  3.09 1667 216.19   482.4 226210. -4.00 -0.40  37.29 -58.56  30.22 1.57 2.82 4.19 -1.00  -1.0     -1.173.08 485.0 207658.
14:55:59 0.32  59.34 116.47  3.09 1667 203.41   477.4 206618. -3.32  0.17  37.85 -60.78  30.44 0.77 1.13 2.79 -1.00  -1.0     -1.164.13 477.4 204598.
14:56:40 0.32  59.35 116.46  3.09 1667 212.77   480.8 228587. -3.54  0.09  37.50 -56.83  39.96 0.99 1.76 2.74 -1.00  -1.0     -1.165.98 482.3 213752.
14:57:20 0.32  59.35 116.46  3.09 1667 178.16   479.0 204679. -5.05 -0.62  39.85 -61.84  33.52 0.88 1.42 2.59 -1.00  -1.0     -1.143.61 480.7 202486.
14:58:01 0.32  59.36 116.46  3.09 1667 186.48   478.5 238216. -4.41  0.75  40.46 -62.56  32.13 0.95 0.76 0.72 -1.00  -1.0     -1.150.87 479.8 241123.
14:58:41 0.32  59.36 116.45  3.09 1667 166.97   481.0 231804. -4.91  0.27  40.79 -61.85  32.00 2.35 1.34 2.92 -1.00  -1.0     -1.140.92 484.9 252366.
14:59:22 0.32  59.36 116.45  3.09 1667 182.52   483.2 264012. -5.42  1.04  35.40 -58.99  38.14 2.45 0.41 2.28 -1.00  -1.0     -1.143.79 487.9 234428.
15:00:02 0.32  59.36 116.45  3.09 1667 178.85   482.3 234724. -5.17  1.65  38.89 -57.00  36.51 2.31 1.66 3.83 -1.00  -1.0     -1.147.87 486.8 267088.
15:00:43 0.32  59.36 116.44  3.09 1667 238.20   501.5 377588. -7.92  3.34  34.72 -52.78  30.11 2.08 1.80 9.87 -1.00  -1.0     -1.189.45 510.3 345019.
15:01:23 0.32  59.37 116.44  3.09 1667 210.39   490.6 362986. -5.10  1.36  32.21 -46.84  26.41 1.69 1.28 1.83 -1.00  -1.0     -1.169.91 494.8 324739.
15:02:04 0.32  59.37 116.44  3.09 1667 236.01   497.7 374888. -6.00  5.82  33.30 -40.24  37.53 2.15 4.56 7.80 -1.00  -1.0     -1.195.01 501.2 384179.
15:02:44 0.32  59.37 116.43  3.09 1667 206.78   503.0 308035. -8.23  2.91  36.31 -50.58  25.42 2.18 5.6511.57 -1.00  -1.0     -1.165.67 510.8 343927.
15:03:25 0.32  59.38 116.43  3.09 1667 195.55   495.4 260292. -7.91  6.13  31.52 -50.61  38.11 1.49 1.04 1.67 -1.00  -1.0     -1.164.70 502.6 298829.
15:04:05 0.32  59.38 116.43  3.10 1667 198.49   498.1 297932. -7.66  5.48  31.90 -50.22  38.98 0.60 0.73 1.34 -1.00  -1.0     -1.157.22 502.0 291312.
15:04:46 0.32  59.38 116.42  3.10 1667 196.24   492.9 291539. -7.14  7.26  27.64 -44.20  45.33 1.58 2.56 1.43 -1.00  -1.0     -1.158.67 502.2 294460.
15:05:26 0.32  59.38 116.42  3.10 1667 210.59   489.4 272513. -6.44  7.24  28.66 -40.74  48.56 2.22 1.67 3.56 -1.00  -1.0     -1.175.21 492.1 275190.
15:06:07 0.32  59.39 116.42  3.10 1667 202.87   487.1 287502. -5.07  8.05  28.47 -34.03  39.04 2.61 2.65 9.74 -1.00  -1.0     -1.165.02 489.9 328234.
15:06:47 0.32  59.39 116.41  3.10 1667 227.67   484.0 408270. -4.05  6.28  22.72 -26.57  32.80 1.82 1.62 2.32 -1.00  -1.0     -1.187.01 484.0 413249.
15:07:28 0.32  59.39 116.41  3.10 1667 217.98   478.7 393119. -4.40  7.38  23.96 -28.74  40.23 2.97 1.97 2.00 -1.00  -1.0     -1.184.04 481.8 433646.
15:08:08 0.32  59.40 116.40  3.10 1667 202.58   488.9 375480. -3.97  6.92  29.25 -27.66  42.52 1.33 1.97 1.84 -1.00  -1.0     -1.165.79 487.4 386251.
15:08:49 0.32  59.40 116.40  3.10 1667 195.83   487.7 334484. -4.86  6.74  28.47 -33.23  38.15 1.39 4.26 2.06 -1.00  -1.0     -1.165.09 491.0 376639.
15:09:29 0.32  59.40 116.40  3.10 1667 191.28   485.9 371984. -5.46  5.28  27.73 -42.24  35.84 0.89 1.97 1.45 -1.00  -1.0     -1.155.04 487.1 376340.
15:10:10 0.32  59.40 116.39  3.10 1667 202.49   478.7 369074. -6.86  5.82  25.60 -38.79  32.87 1.68 1.69 3.01 -1.00  -1.0     -1.165.60 487.5 374460.
15:10:50 0.32  59.40 116.39  3.10 1667 197.58   484.6 351834. -6.92  4.83  23.36 -45.50  30.62 1.38 2.21 2.08 -1.00  -1.0     -1.156.40 491.0 309211.
15:11:31 0.32  59.41 116.38  3.10 1667 172.94   496.0 325372.  0.00  0.00  29.44 -43.06  33.39 1.48 1.78 2.07 -1.00  -1.0     -1.146.26 495.4 367157.
15:12:37 0.32  59.41 116.38  3.10 1667 181.56   491.4 363135. -3.56  3.83  26.18 -35.88  34.13 0.00 0.00 0.00 -1.00  -1.0     -1.144.30 493.0 331099.
15:34:13 0.32  59.50 116.27  3.11 1667 188.17   464.7 491813.  0.50  2.76  11.23 -11.66  20.31 0.00 0.00 0.00 -1.00  -1.0     -1.157.38 463.5 538312.
15:55:49 0.32  59.58 116.15  3.12 1667 121.38   448.8 400155.  4.48  9.94 -11.32  11.89  37.79 0.00 0.00 0.00 -1.00  -1.0     -1. 99.08 443.4 356694.
16:17:25 0.32  59.67 116.04  3.13 1667  88.61   454.7 301577.  9.88  8.69 -12.47  45.50  24.13 0.00 0.00 0.00 -1.00  -1.0     -1. 73.50 446.0 328760.
16:39:01 0.32  59.76 115.93  3.14 1667 102.24   443.6 330053. -7.61  9.73  -3.01 -22.46  41.50 0.00 0.00 0.00 -1.00  -1.0     -1. 81.94 451.2 288125.
17:00:37 0.32  59.84 115.82  3.16 1667  86.76   487.3 249988.  8.64  9.26  16.45  14.55  42.14 1.56 0.25 1.10 -1.00  -1.0     -1. 71.27 474.4 263112.
17:22:13 0.32  59.93 115.70  3.17 1667  77.31   420.4 335936.  8.04 -2.38 -23.73  41.03  -4.74 0.00 0.00 0.00 -1.00  -1.0     -1. 61.43 409.6 310523.
17:43:49 0.32  60.01 115.59  3.18 1667  65.94   411.2 263236.  7.05 -3.10 -30.29  27.75 -15.87 0.00 0.00 0.00 -1.00  -1.0     -1. 55.65 398.6 256947.
18:05:25 0.32  60.10 115.48  3.19 1667  70.32   394.5 247731.  4.69 -1.20 -32.95  24.67   4.04 0.00 0.00 0.00 -1.00  -1.0     -1. 58.40 388.3 282343.
18:27:01 0.32  60.18 115.37  3.20 1667  55.10   404.4 229871.  2.00 -1.91 -37.39  22.95  -9.66 0.00 0.00 0.00 -1.00  -1.0     -1. 42.49 400.1 201856.
18:48:37 0.32  60.26 115.25  3.21 1667  54.27   413.7 190113.  2.38 -2.07 -32.90  28.59  -7.12 0.92 1.34 1.08 -1.00  -1.0     -1. 45.43 411.0 202113.
19:10:13 0.32  60.35 115.14  3.22 1667  56.29   402.0 148279. -0.24 -3.08 -42.48  13.23  -7.06 0.00 0.00 0.00 -1.00  -1.0     -1. 45.56 398.0 143884.
19:31:49 0.32  60.43 115.02  3.23 1667  58.53   411.5 263918.-10.48 -5.28 -42.19   7.77  -0.84 0.00 0.00 0.00 -1.00  -1.0     -1. 47.93 425.3 296292.
19:53:25 0.32  60.52 114.91  3.25 1667  62.76   434.8 264087.  4.02 -5.37 -37.82  25.04 -17.29 0.00 0.00 0.00 -1.00  -1.0     -1. 50.34 426.9 239532.
20:15:01 0.32  60.61 114.80  3.26 1667  66.43   510.9 234929.-10.29 -3.88   6.06 -32.43 -32.88 0.00 0.00 0.00 -1.00  -1.0     -1. 52.84 524.6 236023.
20:36:37 0.32  60.69 114.68  3.27 1667  53.85   477.9 241195.  1.26 -8.41 -24.14 -11.24 -30.96 0.00 0.00 0.00 -1.00  -1.0     -1. 44.26 476.2 212768.
20:58:13 0.32  60.78 114.57  3.28 1667  72.21   467.5 263554.  5.69 -1.64 -15.72  28.76 -24.46 0.00 0.00 0.00 -1.00  -1.0     -1. 61.29 454.1 260698.
21:19:49 0.32  60.86 114.46  3.29 1667  73.63   437.5 288694. -0.08 -6.48 -38.58   9.06 -25.83 0.00 0.00 0.00 -1.00  -1.0     -1. 61.79 435.3 251538.
21:41:25 0.32  60.94 114.34  3.30 1667  91.90   402.8 321588. -8.72  1.15 -36.29 -20.00  19.31 0.11 0.90 1.15 -1.00  -1.0     -1. 75.59 411.8 374310.
22:03:01 0.32  61.03 114.23  3.31 1667  80.98   421.1 279345. -8.55  4.96 -29.52 -21.11  30.28 0.00 0.00 0.00 -1.00  -1.0     -1. 65.54 428.0 281979.
22:24:37 0.32  61.11 114.11  3.32 1667  72.84   403.2 227135.-10.08 -0.98 -39.86 -25.60  22.57 0.00 0.00 0.00 -1.00  -1.0     -1. 60.66 409.2 222890.
22:46:13 0.32  61.20 114.00  3.34 1667  73.21   385.2 193923. -7.32  1.94 -35.65 -25.71  31.61 0.00 0.00 0.00 -1.00  -1.0     -1. 61.00 395.1 209568.
23:07:49 0.32  61.28 113.89  3.35 1667  87.35   387.7 354553. -9.59  0.00 -42.35 -19.39  13.32 0.00 0.00 0.00 -1.00  -1.0     -1. 72.38 397.2 348180.
23:29:25 0.32  61.37 113.77  3.36 1667  70.75   404.4 243943.  0.00  0.00 -19.12 -29.61  34.99 0.00 0.00 0.00 -1.00  -1.0     -1. 57.25 402.9 222458.
23:51:01 0.32  61.45 113.66  3.37 1667  65.25   394.7 141457.  4.16  2.64 -37.02  27.11  17.62 0.00 0.00 0.00 -1.00  -1.0     -1. 54.12 389.1 163878.
