1975/013   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
19:54:34 0.89 350.62 108.07 -3.37 1623   4.48   627.6 169212. -4.91 -4.21   5.56   1.02   5.20 0.66 1.09 1.16  0.15 678.4 808944.  4.75 626.7 207180.
19:55:14 0.89 350.62 108.07 -3.37 1623   4.90   639.6 214652. -5.35 -4.49   4.68   1.10   6.15 0.61 0.88 0.62  0.11 672.8 670482.  4.65 646.1 214502.
19:55:55 0.89 350.62 108.06 -3.37 1623   4.89   623.1 226418. -2.83 -3.81   6.00  -0.25   5.04 0.77 0.65 0.64  0.16 669.6 645534.  5.10 621.0 230309.
19:56:35 0.89 350.62 108.05 -3.37 1623   5.26   615.4 203717. -2.07 -2.98   6.39  -2.03   4.18 0.34 0.47 0.39  0.13 681.0 565700.  5.04 612.4 188878.
19:57:16 0.89 350.62 108.05 -3.37 1623   4.72   631.9 165083. -0.56 -4.13   5.60  -3.33   4.45 0.96 0.73 1.07  0.12 663.4 596885.  4.60 628.0 181114.
19:57:56 0.89 350.62 108.04 -3.37 1623   4.86   628.5 220785.  0.00  0.00   4.91  -4.18   4.70 0.32 0.30 0.44  0.14 671.9 601251.  4.60 627.9 172964.
19:58:37 0.89 350.62 108.03 -3.37 1623  -1.00    -1.0     -1. -1.00 -1.00   5.22  -2.50   5.66 0.38 0.39 0.55 -1.00  -1.0     -1. -1.00  -1.0     -1.
19:59:17 0.89 350.62 108.03 -3.37 1623   5.19   620.5 203100.  0.00  0.00   6.16  -2.50   4.55 0.35 0.62 0.49  0.16 666.1 953851.  4.77 621.3 166406.
19:59:58 0.89 350.62 108.02 -3.37 1623   4.98   606.6 173724. -2.06 -2.24   7.20  -2.31   2.96 0.20 0.49 0.42  0.13 672.2 665492.  5.06 610.3 204289.
20:00:38 0.89 350.62 108.02 -3.38 1623   4.45   600.2 134863. -2.10 -0.96   7.64  -1.99   1.96 0.26 0.48 0.43  0.14 660.9 957594.  4.64 594.8 119332.
20:01:19 0.89 350.62 108.01 -3.38 1623   5.03   607.1 168511.  0.00  0.00   7.44  -2.16   2.69 0.21 0.24 0.27  0.16 647.2 697249.  4.75 607.9 144167.
20:01:59 0.89 350.62 108.00 -3.38 1623   4.69   601.8 138163. -2.39 -1.72   7.44  -1.67   2.83 0.25 0.56 0.39  0.12 641.3 647717.  5.02 602.9 176992.
20:02:40 0.89 350.62 108.00 -3.38 1623   4.49   613.2 189934. -1.92 -3.63   6.96  -1.07   4.08 0.33 0.76 0.76  0.13 688.8 898550.  4.79 616.1 196031.
20:03:20 0.89 350.62 107.99 -3.38 1623   4.54   599.8 133440. -2.22  0.38   7.78  -1.53   0.28 0.24 0.50 1.41  0.11 667.4 679214.  5.11 600.2 183148.
20:04:01 0.89 350.62 107.99 -3.38 1623   4.88   601.1 172578. -2.41 -1.72   7.52  -1.61   0.97 0.21 0.58 1.73  0.12 663.2 540543.  4.70 600.4 140151.
20:04:41 0.89 350.62 107.98 -3.38 1623   4.57   601.4 132472. -1.74 -1.26   7.52  -2.24   1.82 0.23 0.43 0.57  0.15 632.9 670820.  4.89 601.5 191081.
20:05:22 0.89 350.62 107.97 -3.38 1623   4.80   603.3 173153. -0.97  0.08   7.39  -3.00   0.36 0.33 0.71 0.68  0.12 669.4 601874.  4.57 605.0 142032.
20:06:02 0.89 350.62 107.97 -3.38 1623   4.89   609.0 211696. -0.94 -0.39   7.31  -3.05   0.74 0.24 0.51 0.43  0.16 664.1 947614.  5.18 605.2 192604.
20:06:43 0.89 350.62 107.96 -3.38 1623   4.89   605.4 178564. -0.58 -0.32   7.19  -3.26  -0.20 0.23 0.56 0.71  0.15 655.6 660659.  4.94 608.3 207557.
20:07:23 0.89 350.62 107.95 -3.38 1623   4.80   608.7 195258. -1.06  0.37   7.04  -3.35  -1.41 0.23 0.39 0.53  0.13 665.4 889818.  4.71 609.8 161458.
20:08:04 0.89 350.62 107.95 -3.38 1623   4.79   612.2 191981. -1.07  2.29   6.76  -3.47  -1.84 0.38 0.63 0.98  0.13 661.3 503745.  4.86 613.4 205348.
20:08:44 0.89 350.62 107.94 -3.38 1623   5.02   618.3 222425. -0.85  2.57   6.11  -3.47  -3.39 0.30 0.43 0.40  0.13 655.0 817143.  4.96 614.5 200303.
20:09:25 0.89 350.62 107.93 -3.38 1623   4.24   621.0 168384. -1.25  3.27   6.30  -3.32  -3.18 0.48 0.55 0.84  0.12 662.2 734931.  4.61 621.3 214002.
20:10:05 0.89 350.62 107.93 -3.38 1623   4.57   605.7 140954. -0.76  1.79   7.31  -3.27  -0.66 0.20 0.26 0.25  0.12 675.5 476718.  4.92 606.5 159256.
20:10:46 0.89 350.62 107.92 -3.38 1623   4.63   610.5 160009. -0.41  2.26   6.43  -3.43  -3.31 0.42 0.45 0.53  0.13 665.4 540959.  4.37 603.6 139307.
20:11:26 0.89 350.62 107.92 -3.38 1623   4.57   621.7 224020.  0.00  0.00   6.09  -2.83  -4.14 0.47 0.60 0.69  0.16 667.9 980255.  4.61 623.8 177772.
20:12:07 0.89 350.62 107.91 -3.38 1623   4.66   620.7 199998. -1.74  4.27   5.64  -2.23  -5.12 0.37 0.43 0.48  0.14 672.4 931814.  4.54 622.1 180757.
20:12:47 0.89 350.62 107.90 -3.38 1623   5.03   624.3 197760. -1.14  4.20   5.06  -3.03  -5.31 0.35 0.51 0.42  0.15 657.2 937557.  4.52 623.1 166825.
20:13:28 0.89 350.62 107.90 -3.38 1623   4.39   610.1 174517. -1.94  3.54   6.33  -2.33  -4.25 0.46 0.55 0.48  0.10 649.3 676667.  4.38 609.0 141503.
20:14:08 0.89 350.62 107.89 -3.38 1623   4.74   601.4 138813. -1.93  2.07   6.97  -2.07  -3.37 0.32 0.38 0.51  0.13 638.7 558215.  4.90 603.7 159379.
20:14:49 0.89 350.62 107.88 -3.38 1623   4.50   614.6 149150. -1.56  3.58   6.65  -2.34  -3.85 0.28 0.31 0.37  0.14 653.7 545819.  4.63 616.0 195671.
20:15:29 0.89 350.62 107.88 -3.38 1623   4.66   614.3 189755. -1.43  3.44   6.48  -2.38  -3.89 0.33 0.36 0.42 -1.00  -1.0     -1.  4.45 613.2 170921.
20:16:10 0.89 350.62 107.87 -3.38 1623   4.78   598.8 172896. -2.71  1.56   7.59  -1.42  -1.83 0.22 0.77 0.82  0.14 650.3 780332.  4.57 601.2 134165.
20:16:50 0.89 350.62 107.87 -3.38 1623   4.59   597.9 127076. -1.66  0.62   7.54  -1.45  -2.13 0.20 0.26 0.33  0.11 665.6 507695.  4.68 592.8 104863.
20:17:31 0.89 350.62 107.86 -3.38 1623   4.96   599.0 169771. -1.95 -0.50   7.83  -1.62   0.04 0.19 0.50 0.74  0.14 646.8 619039.  4.84 599.3 132859.
20:18:11 0.89 350.62 107.85 -3.38 1623   4.54   603.4 200943. -2.15  0.63   7.98  -1.02  -0.14 0.20 0.49 0.33  0.15 660.9 934309.  4.57 591.9 107842.
20:18:52 0.89 350.62 107.85 -3.38 1623   4.70   597.8 163878. -2.72 -0.08   7.93  -1.10   0.04 0.19 0.47 0.44  0.13 650.1 691363.  4.63 597.8 143536.
20:19:32 0.89 350.62 107.84 -3.38 1623   4.68   596.0 116681. -3.25  0.01   8.02  -0.93  -0.19 0.22 0.57 0.79  0.16 649.8 922172.  4.73 590.4 118338.
20:20:13 0.89 350.62 107.83 -3.38 1623   4.89   597.1 158388. -2.58  0.83   7.96  -0.90  -1.03 0.17 0.27 0.30  0.14 675.7 952604.  4.65 597.4 127476.
20:20:53 0.89 350.62 107.83 -3.38 1623   4.84   610.3 196392. -1.82  2.87   7.40  -1.28  -2.17 0.47 0.88 0.85  0.16 664.8 918924.  4.99 606.5 190350.
20:21:34 0.89 350.62 107.82 -3.38 1623   4.73   605.4 180377. -2.33  2.31   7.14  -1.88  -2.75 0.23 0.40 0.46  0.14 652.5 616077.  5.05 611.1 225433.
20:22:14 0.89 350.62 107.81 -3.38 1623   4.61   602.2 144267. -3.51  2.62   7.24  -0.48  -3.00 0.20 0.45 0.60  0.15 657.5 985478.  4.76 604.5 189333.
20:22:55 0.89 350.62 107.81 -3.38 1623   5.01   604.3 174143. -2.61  1.99   7.34  -0.16  -2.58 0.25 0.83 0.57  0.16 664.6 586282.  5.12 609.8 189372.
20:23:35 0.89 350.62 107.80 -3.38 1623   4.83   608.5 222984. -3.26  1.97   7.19  -0.26  -2.75 0.20 0.43 0.42  0.13 667.7 931606.  4.88 607.2 203915.
20:24:16 0.89 350.62 107.80 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   7.27  -1.26  -2.03 0.16 0.72 0.62 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:24:56 0.89 350.62 107.79 -3.38 1623   5.16   613.3 235312. -1.75  2.04   6.98  -1.37  -2.40 0.36 1.03 0.75  0.14 641.0 528914.  5.02 609.1 213024.
20:25:37 0.89 350.62 107.79 -3.38 1623   5.07   621.6 264707.  0.12  1.47   6.43  -3.56  -1.76 0.51 1.08 0.51  0.14 675.7 803123.  4.97 619.1 229387.
20:26:17 0.89 350.62 107.78 -3.38 1623   4.35   628.3 231836.  0.00 -0.05   6.43  -3.22  -1.25 1.08 1.57 1.22  0.10 675.0 742624.  4.27 629.7 188859.
20:26:58 0.89 350.62 107.77 -3.38 1623   4.82   614.5 248806. -0.64  1.23   6.71  -2.82  -1.51 0.50 1.30 0.64  0.17 655.2 768598.  4.77 612.3 224559.
20:27:38 0.89 350.62 107.77 -3.38 1623   4.92   613.2 227853. -0.46  1.21   6.39  -3.89  -1.23 0.28 0.64 0.68  0.15 662.4 721626.  4.92 610.0 214564.
20:28:19 0.89 350.62 107.76 -3.38 1623   5.29   607.4 197558. -0.84  1.24   6.27  -3.94  -1.14 0.57 0.73 0.78  0.16 656.0 666051.  5.15 610.5 231651.
20:28:59 0.89 350.62 107.75 -3.38 1623   4.88   614.2 236764. -0.84  1.16   6.97  -2.61  -1.85 0.25 0.40 0.31  0.15 648.9 696340.  4.79 609.2 215454.
20:29:40 0.89 350.62 107.75 -3.38 1623   4.92   605.4 203889. -1.80  1.11   6.93  -2.33  -2.06 0.33 0.35 0.65  0.16 655.7 705968.  4.88 610.1 232599.
20:30:20 0.89 350.62 107.74 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   7.04  -2.40  -1.87 0.21 0.27 0.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:31:00 0.89 350.62 107.73 -3.38 1623   4.67   600.8 213921. -2.48 -0.68   7.56  -0.83   0.56 0.17 0.26 0.38 -1.00  -1.0     -1.  5.04 607.4 242998.
20:31:41 0.89 350.62 107.73 -3.38 1623   5.08   609.5 236949. -1.55 -0.16   7.51  -1.53   0.40 0.18 0.59 0.58  0.14 630.1 706514.  4.84 602.5 201372.
20:32:22 0.89 350.62 107.72 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   6.94  -3.11  -0.80 0.25 0.22 0.24 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:33:02 0.89 350.62 107.72 -3.38 1623   4.91   612.1 248111. -0.91  0.43   6.76  -3.39  -0.78 0.25 0.39 0.38  0.15 673.3 725368.  5.09 607.4 201463.
20:33:43 0.89 350.62 107.71 -3.38 1623   5.14   612.6 239639. -0.20  0.09   6.51  -4.01  -0.91 0.23 0.41 0.42  0.13 657.8 674744.  4.89 612.6 234909.
20:34:23 0.89 350.62 107.70 -3.38 1623   5.30   625.4 208622.  0.00  1.60   5.59  -4.74  -1.94 0.94 0.83 0.51  0.12 673.8 592727.  4.72 622.9 178915.
20:35:04 0.89 350.62 107.70 -3.38 1623   4.84   637.1 235783.  1.30  1.76   3.54  -6.20  -2.57 0.75 0.52 0.43  0.14 655.3 586269.  4.87 634.4 225281.
20:35:44 0.89 350.62 107.69 -3.38 1623   5.10   624.9 211189.  0.04  2.82   5.25  -5.08  -2.13 0.27 0.49 0.31  0.12 673.7 536385.  4.81 624.0 183791.
20:36:25 0.89 350.62 107.68 -3.38 1623   5.01   628.3 221639.  0.83  1.82   5.07  -5.21  -2.21 0.29 0.81 0.58  0.21 656.7 566167.  4.70 624.3 220743.
20:37:05 0.89 350.62 107.68 -3.38 1623   4.84   621.1 220271.  0.00  0.13   5.60  -5.21  -1.19 0.46 0.45 0.50  0.14 657.1 703317.  4.91 614.3 216880.
20:37:46 0.89 350.62 107.67 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   4.68  -5.47  -2.47 0.48 0.40 0.52 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:38:26 0.89 350.62 107.67 -3.38 1623   4.73   638.8 224647.  0.00  2.46   3.92  -5.49  -3.48 0.36 0.66 0.52  0.18 662.8 822874.  4.65 637.7 214431.
20:39:07 0.89 350.62 107.66 -3.38 1623   4.54   625.7 245047.  0.32  1.21   5.39  -4.84  -1.96 0.83 0.55 0.74  0.16 662.8 654058.  4.90 620.2 230563.
20:39:47 0.89 350.62 107.65 -3.38 1623   5.22   622.1 228035.  0.00  1.77   5.13  -5.12  -2.15 0.54 0.60 0.56  0.10 677.0 562581.  4.92 620.6 226522.
20:40:28 0.89 350.62 107.65 -3.38 1623   5.12   616.8 266679.  0.22  0.90   5.57  -4.76  -1.11 0.85 1.08 0.96  0.17 655.5 669143.  5.05 618.2 236878.
20:41:08 0.89 350.62 107.64 -3.38 1623   4.67   620.0 231141.  0.43  1.17   5.62  -4.50  -2.13 0.35 0.77 0.91  0.12 670.4 596885.  4.77 615.7 230446.
20:41:48 0.89 350.62 107.64 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   5.48  -4.23  -3.15 0.67 0.65 0.57 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:42:29 0.89 350.62 107.63 -3.38 1623   5.40   621.0 228578.  0.30  2.07   5.13  -4.37  -3.44 0.46 0.57 0.51  0.17 654.7 845327.  5.18 619.4 215964.
20:43:10 0.89 350.62 107.62 -3.38 1623   4.79   621.4 269629. -0.09  1.56   5.87  -4.59  -1.03 0.43 0.80 1.37  0.15 658.0 729708.  4.86 620.8 209431.
20:43:50 0.89 350.62 107.62 -3.38 1623   5.24   614.8 220177.  0.29 -0.22   5.90  -4.62  -0.09 0.45 0.94 1.15  0.17 644.4 592493.  5.02 610.8 219927.
20:44:31 0.89 350.62 107.61 -3.38 1623   4.59   625.5 234146.  0.59  0.90   5.08  -5.37  -1.63 0.63 0.48 0.62  0.11 670.8 614556.  4.76 619.4 230429.
20:45:11 0.89 350.62 107.60 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   5.69  -4.45  -2.31 0.59 0.73 0.43 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:45:51 0.89 350.62 107.60 -3.38 1623  -1.00    -1.0     -1. -1.00 -1.00   6.01  -3.43  -2.96 0.32 0.69 0.54 -1.00  -1.0     -1. -1.00  -1.0     -1.
20:46:32 0.89 350.62 107.59 -3.38 1623   5.25   618.5 232408. -0.25  1.97   6.05  -3.37  -2.98 0.25 0.39 0.44  0.19 678.5 534722.  5.13 614.0 208671.
20:47:13 0.89 350.62 107.59 -3.38 1623   5.35   617.8 252493. -0.37  1.71   5.86  -3.69  -3.03 0.33 0.35 0.36  0.14 667.91048447.  5.19 616.6 246145.
20:47:53 0.89 350.62 107.58 -3.38 1623   5.09   634.4 213521.  0.00 -3.38   4.50  -4.92   2.96 1.04 1.02 2.12  0.11 676.2 655097.  5.10 637.4 240701.
20:48:34 0.89 350.62 107.57 -3.38 1623   5.33   622.8 261650. -0.41 -3.10   3.96  -4.29   4.96 0.76 0.45 0.77  0.19 665.1 896679.  5.34 624.3 246691.
20:49:14 0.89 350.62 107.57 -3.38 1623   5.07   643.2 210107.  0.48 -3.43   2.42  -4.94   5.22 1.12 0.68 0.51  0.16 654.61035934.  5.12 644.7 233437.
20:49:55 0.89 350.62 107.56 -3.38 1623   4.37   602.0 244905. -2.00 -0.14   5.64  -4.16   1.09 1.28 1.29 1.68  0.16 676.0 841169.  4.49 607.7 275222.
20:50:35 0.89 350.62 107.55 -3.38 1623   5.06   626.9 230702.  0.31 -2.74   4.90  -4.76   2.74 0.70 1.19 0.89  0.19 652.21000564.  5.02 622.8 229357.
20:51:16 0.89 350.62 107.55 -3.38 1623   5.12   603.8 218092. -1.13  0.73   6.86  -2.91   0.71 0.40 0.93 1.39  0.17 660.3 668299.  4.81 610.3 234431.
20:51:56 0.89 350.62 107.54 -3.38 1623   5.07   603.8 228308. -3.36  1.12   7.31  -0.88  -1.20 0.34 1.08 0.69  0.18 656.91068340.  5.27 602.1 219232.
20:52:37 0.89 350.62 107.53 -3.38 1623   4.93   601.9 207369. -3.11  0.23   7.46  -0.13  -0.61 0.25 0.63 0.63  0.13 656.5 759074.  4.91 609.5 238953.
20:53:17 0.89 350.62 107.53 -3.38 1623   5.22   609.4 232508. -4.05  0.88   7.45  -0.07  -0.53 0.24 1.09 0.98  0.12 666.9 708528.  5.33 606.3 207330.
20:53:58 0.89 350.62 107.52 -3.38 1623   5.38   603.4 202106. -2.31  0.91   7.41  -0.80  -1.40 0.26 0.44 0.82  0.16 671.7 991482.  5.14 608.8 222337.
20:54:38 0.89 350.62 107.52 -3.38 1623   4.97   611.4 232453. -0.96 -0.85   7.26  -2.15   0.81 0.27 0.65 0.63  0.16 654.01164221.  4.92 607.0 203464.
20:55:19 0.89 350.62 107.51 -3.38 1623   4.76   601.0 211744. -2.16 -0.78   7.27  -1.38   0.15 0.25 0.76 1.11  0.14 658.7 718234.  4.71 611.0 251613.
20:55:59 0.89 350.62 107.50 -3.38 1623   5.12   624.5 219846. -4.47  3.71   6.07  -0.95  -1.59 0.90 2.75 3.00  0.17 659.9 851356.  4.67 626.5 182018.
20:56:40 0.89 350.62 107.50 -3.38 1623   5.16   614.3 266338. -0.01  0.73   6.23  -4.20   0.75 0.44 0.75 0.70  0.15 666.1 817052.  5.40 615.0 236439.
20:57:20 0.89 350.62 107.49 -3.38 1623   4.67   607.8 249689. -2.01  0.08   7.26  -2.17  -0.02 0.31 0.83 0.71  0.18 631.6 728421.  4.81 603.1 216672.
20:58:01 0.89 350.62 107.48 -3.38 1623   5.22   602.8 208964. -2.31 -0.09   7.43  -0.78   0.09 0.23 0.87 0.86  0.20 671.5 816429.  5.16 607.7 223260.
20:58:41 0.89 350.62 107.48 -3.38 1623   4.64   607.9 249504. -2.24  0.22   7.57  -0.40  -0.75 0.21 0.71 0.62  0.15 647.1 627355.  5.43 604.5 212225.
20:59:22 0.89 350.62 107.47 -3.38 1623   4.89   621.6 238271. -5.31  2.70   6.96   1.99  -2.31 0.24 0.29 0.59  0.16 658.3 637620.  4.77 618.1 228165.
21:00:02 0.89 350.62 107.47 -3.38 1623   5.10   614.5 233993.  0.17 -1.86   6.16  -4.11   1.22 0.45 0.88 0.65  0.17 643.5 560138.  5.16 612.1 221792.
21:00:43 0.89 350.62 107.46 -3.38 1623   5.67   635.0 278997.  2.02 -1.36   4.45  -5.86   1.03 1.19 1.19 0.78  0.16 659.4 677927.  5.82 634.2 261137.
21:01:23 0.89 350.62 107.45 -3.38 1623   5.14   614.5 239717. -3.00 -3.31   5.03  -4.58   2.05 0.69 1.97 2.20  0.17 661.8 856138.  5.14 614.4 211251.
21:02:04 0.89 350.62 107.45 -3.38 1623   4.96   638.2 246629.  0.57 -3.34   3.80  -4.74   4.78 0.56 0.59 0.54  0.17 675.1 884204.  5.05 638.8 238242.
21:02:44 0.89 350.62 107.44 -3.38 1623   4.98   639.4 219609.  0.00 -3.39   3.15  -5.39   4.70 0.30 0.63 0.51  0.17 657.9 820379.  4.96 639.2 225934.
21:03:25 0.89 350.61 107.44 -3.38 1623   5.04   645.0 229201.  0.40 -3.97   3.14  -4.87   5.21 0.57 0.40 0.52  0.17 660.9 504148.  4.96 643.2 224897.
21:04:05 0.89 350.61 107.43 -3.38 1623   5.19   652.7 182274.  0.24 -4.42   1.93  -4.32   6.17 0.58 0.49 0.40  0.15 662.71172147.  5.26 653.7 233269.
21:04:46 0.89 350.61 107.42 -3.38 1623   6.07   639.3 258308.  1.17 -2.41   2.53  -5.13   4.62 1.52 1.31 1.65  0.16 672.71014766.  5.78 637.0 263872.
21:05:26 0.89 350.61 107.42 -3.38 1623   5.01   663.4 229211.  0.00 -3.94   0.57  -5.50   5.55 0.79 0.69 0.58  0.17 662.8 903539.  5.22 664.7 226664.
21:06:07 0.89 350.61 107.41 -3.38 1623   4.90   645.4 213654.  0.50 -3.90   2.18  -4.69   5.98 0.63 0.55 0.60  0.16 662.7 660918.  5.01 644.1 223481.
21:06:47 0.89 350.61 107.40 -3.38 1623   5.46   626.8 239126.  0.00 -3.25   3.86  -4.95   4.62 0.64 0.37 0.62  0.17 661.11027864.  5.22 630.2 282330.
21:07:28 0.89 350.61 107.40 -3.38 1623   5.22   621.0 256492.  0.65 -2.43   4.43  -4.99   3.99 0.55 0.53 0.63  0.14 672.8 785867.  5.31 620.4 236014.
21:08:08 0.89 350.61 107.39 -3.38 1623   5.15   631.8 235848.  0.00 -3.23   4.19  -5.04   4.16 0.73 0.51 0.43  0.15 680.7 650107.  4.70 631.9 193673.
21:08:49 0.89 350.61 107.38 -3.38 1623   5.25   635.6 227571.  1.21 -2.77   4.10  -5.13   4.09 0.39 0.39 0.32  0.16 652.1 790103.  5.03 631.8 237371.
21:09:29 0.89 350.61 107.38 -3.38 1623   4.89   606.7 231982. -0.62 -0.29   6.43  -2.97   1.79 1.16 1.33 1.51 -1.00  -1.0     -1.  5.58 602.0 228948.
21:10:10 0.89 350.61 107.37 -3.38 1623   5.17   596.6 196597. -3.17 -1.08   7.28  -0.25   1.87 0.32 1.07 1.01  0.15 663.4 611854.  5.18 602.0 239512.
21:10:50 0.89 350.61 107.37 -3.38 1623   5.33   609.0 233561. -5.05  1.40   7.03   1.32   0.36 0.37 1.34 1.64  0.16 648.9 820353.  5.22 605.4 233041.
21:11:31 0.89 350.61 107.36 -3.38 1623   5.73   600.6 199533. -2.07 -0.73   7.33  -0.16   1.52 0.43 1.20 1.35  0.16 671.5 862167.  5.30 604.2 235058.
21:12:11 0.89 350.61 107.35 -3.38 1623   5.28   617.6 238203.  0.00 -2.23   5.36  -4.97   2.38 0.75 0.66 0.81  0.18 657.01008555.  5.23 614.5 238456.
21:12:52 0.89 350.61 107.35 -3.38 1623   5.00   623.8 287518.  1.03 -2.10   5.21  -5.18   2.40 0.50 0.60 0.61 -1.00  -1.0     -1.  5.07 622.3 245986.
21:13:32 0.89 350.61 107.34 -3.38 1623   5.10   621.9 216584.  0.00 -2.67   5.02  -4.78   3.26 0.72 1.04 0.99  0.20 654.7 945522.  5.08 624.4 277607.
21:14:13 0.89 350.61 107.33 -3.38 1623   5.24   603.0 202675. -0.85 -0.68   6.39  -3.53   1.57 1.18 1.65 1.79  0.14 660.3 704980.  5.04 606.9 234178.
21:14:53 0.89 350.61 107.33 -3.38 1623   5.38   613.8 223910.  0.01 -2.18   6.78  -2.88   2.30 0.66 0.92 1.12  0.18 655.41097524.  5.48 610.9 222149.
21:15:34 0.89 350.61 107.32 -3.38 1623   5.11   622.6 260185.  1.05 -2.14   5.61  -4.64   3.23 0.30 0.48 0.44  0.19 673.1 833269.  5.10 619.1 218394.
21:16:14 0.89 350.61 107.32 -3.38 1623   5.18   618.5 218517.  0.00 -1.04   5.25  -5.60   1.44 0.68 0.85 0.89  0.17 655.2 821327.  5.06 616.8 203919.
21:16:55 0.89 350.61 107.31 -3.38 1623   4.96   635.3 225615. -5.00 -4.01   4.50  -0.46   3.77 0.72 4.33 2.97  0.18 673.31121835.  5.14 633.3 218537.
21:17:35 0.89 350.61 107.30 -3.38 1623   5.07   616.6 221097. -3.39 -3.82   6.01   1.14   5.22 0.34 0.60 0.54  0.19 660.81032646.  5.15 618.3 202051.
21:18:16 0.89 350.61 107.30 -3.38 1623   5.33   623.3 256472. -0.56 -3.59   6.28   1.71   4.75 0.29 0.34 0.49  0.15 655.2 748029.  5.24 619.8 224657.
21:18:56 0.89 350.61 107.29 -3.38 1623   5.52   628.0 244976.  0.59 -3.28   4.47  -3.83   5.13 1.05 1.72 0.65  0.15 676.1 517051.  5.62 630.2 287040.
21:19:37 0.89 350.61 107.29 -3.38 1623   4.94   638.9 245226. -0.04 -4.29   3.81  -4.00   6.00 0.56 0.49 0.52  0.14 655.6 709113.  5.33 637.2 235620.
21:20:17 0.89 350.61 107.28 -3.38 1623   3.60   638.5 296188.  0.07 -3.06   4.37  -1.85   4.93 1.38 3.79 1.75  0.16 660.1 849173.  4.26 635.5 163238.
21:20:58 0.89 350.61 107.27 -3.38 1623   5.31   611.0 201093. -0.89 -3.11   6.39  -0.25   4.41 0.26 1.98 0.62  0.11 673.8 609567.  5.56 613.9 236049.
21:21:38 0.89 350.61 107.27 -3.38 1623   5.06   619.5 236397. -1.41 -3.56   5.65  -2.65   5.04 0.48 0.62 0.67  0.16 649.3 940013.  5.19 619.0 224543.
21:22:19 0.89 350.61 107.26 -3.38 1623   5.57   614.4 278351. -3.47 -2.43   6.13  -0.77   4.22 1.06 1.66 1.47  0.14 663.0 599380.  5.36 615.1 258178.
21:22:59 0.89 350.61 107.25 -3.38 1623   4.85   637.0 221256. -6.00 -2.99   5.01   2.73   4.60 0.83 2.18 1.04  0.12 678.9 519338.  4.89 639.5 222263.
21:23:40 0.89 350.61 107.25 -3.38 1623   4.71   626.0 277990. -4.42 -2.98   4.33   5.10   3.66 0.54 0.48 0.47  0.16 658.1 595741.  5.07 623.1 236731.
21:24:20 0.89 350.61 107.24 -3.38 1623   5.06   633.6 227327. -4.36 -3.77   4.55   3.17   5.58 0.39 0.36 0.52  0.20 673.3 614972.  5.14 635.6 249676.
21:25:01 0.89 350.61 107.24 -3.38 1623   5.19   626.3 246087. -4.10 -3.76   5.81   1.99   5.13 0.64 0.68 0.66  0.17 661.1 758008.  5.07 624.2 213797.
21:25:41 0.89 350.61 107.23 -3.38 1623   5.53   620.4 250709. -2.09 -3.04   6.49   0.23   4.61 0.31 0.68 0.46  0.21 653.01005580.  5.33 616.3 211985.
21:26:22 0.89 350.61 107.22 -3.38 1623   5.39   630.7 251590. -6.07 -1.89   4.64   2.32   3.12 0.82 4.18 2.13  0.13 693.5 693351.  5.41 629.1 254903.
21:27:02 0.89 350.61 107.22 -3.38 1623   5.32   628.8 239385. -6.52 -0.93   4.45   5.31   2.83 1.29 1.35 1.05  0.19 651.61116742.  5.45 635.4 251249.
21:27:43 0.89 350.61 107.21 -3.38 1623   5.29   637.6 218936. -6.08 -3.35   5.02   4.86   3.20 0.91 0.73 1.37  0.15 652.8 543012.  5.29 636.6 213096.
21:28:23 0.89 350.61 107.20 -3.38 1623   5.29   623.7 231914. -6.19 -2.81   5.19   4.72   3.66 0.37 0.78 0.81  0.21 657.5 896302.  5.44 628.1 255738.
21:29:04 0.89 350.61 107.20 -3.38 1623   5.24   634.5 228120. -6.63 -2.80   5.19   4.24   4.31 0.66 1.27 0.54  0.19 665.2 929527.  5.19 635.9 219355.
21:29:44 0.89 350.61 107.19 -3.38 1623   5.29   617.1 241266. -1.95 -3.50   6.40  -0.75   3.91 0.63 2.39 1.53  0.11 676.6 413932.  5.30 617.2 224014.
21:30:25 0.89 350.61 107.18 -3.38 1623   5.29   605.2 200258. -3.91 -2.33   7.27   2.30   2.85 0.25 0.77 0.69  0.17 658.6 651290.  5.41 610.3 238469.
